timestamp(s),nodeId,src,seq,dst,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded,ok
884.353066497,5,6,73,8,62,1,0,4200,72,8,38870.218317503,0.999748414,1,1
884.600531278,5,5,78,1,63,0,0,4200,75,8,38870.157845184,0.999746858,0,1
884.686673106,8,8,75,6,63,0,0,4200,75,8,38871.459684189,0.999780342,0,1
885.285564319,4,4,74,7,63,0,0,4200,75,8,38867.384335404,0.999675523,0,1
889.035127545,7,7,74,0,63,0,0,4200,75,8,38869.753105177,0.999736448,0,1
889.264742471,3,3,73,4,63,0,0,4200,75,8,38869.031439667,0.999717887,0,1
889.404519061,0,3,73,4,62,1,0,4200,72,8,38871.383603428,0.999778385,1,1
890.493470961,1,1,75,2,63,0,0,4200,75,8,38869.942988493,0.999741332,0,1
891.877940882,0,0,72,5,63,0,0,4200,75,8,38871.313675940,0.999776586,0,1
892.144748858,2,2,75,6,63,0,0,4200,75,8,38871.106543602,0.999771259,0,1
892.284525693,4,2,75,6,62,1,0,4200,72,8,38867.269509602,0.999672570,1,1
894.213289177,6,6,74,3,63,0,0,4200,75,8,38870.515262991,0.999756051,0,1
894.600531278,5,5,79,0,63,0,0,4200,75,8,38870.050592832,0.999744100,0,1
894.686673106,8,8,76,7,63,0,0,4200,75,8,38871.352431837,0.999777583,0,1
895.285564319,4,4,75,3,63,0,0,4200,75,8,38867.199392172,0.999670766,0,1
899.035127545,7,7,75,5,63,0,0,4200,75,8,38869.628545177,0.999733244,0,1
899.264742471,3,3,74,6,63,0,0,4200,75,8,38868.898225843,0.999714461,0,1
900.493470961,1,1,76,3,63,0,0,4200,75,8,38869.809774669,0.999737906,0,1
901.877940882,0,0,73,6,63,0,0,4200,75,8,38871.197769764,0.999773605,0,1
902.017717472,3,0,73,6,62,1,0,4200,72,8,38868.819543892,0.999712437,1,1
902.144748858,2,2,76,0,63,0,0,4200,75,8,38870.999291250,0.999768500,0,1
902.284525448,1,2,76,0,62,1,0,4200,72,8,38869.731439010,0.999735891,1,1
902.414766730,0,0,16,65535,63,0,0,4200,0,7,38871.156519227,0.999772544,0,1
902.807546093,1,1,16,65535,63,0,0,4200,0,8,38869.670867490,0.999734333,0,1
903.595940747,3,3,16,65535,63,0,0,4200,0,7,38868.768711668,0.999711129,0,1
904.213289177,6,6,75,5,63,0,0,4200,75,8,38870.385546639,0.999752715,0,1
904.600531278,5,5,80,0,63,0,0,4200,75,8,38869.937631168,0.999741194,0,1
904.686673106,8,8,77,0,63,0,0,4200,75,8,38871.271140957,0.999775492,0,1
905.285564319,4,4,76,8,63,0,0,4200,75,8,38867.069122860,0.999667416,0,1
908.473097285,2,2,16,65535,63,0,0,4200,0,7,38870.946748980,0.999767149,0,1
908.722219627,5,5,16,65535,63,0,0,4200,0,8,38869.867110304,0.999739380,0,1
908.970359947,8,8,16,65535,63,0,0,4200,0,7,38871.219334765,0.999774160,0,1
909.035127545,7,7,76,1,63,0,0,4200,75,8,38869.506376729,0.999730102,0,1
909.264742471,3,3,75,8,63,0,0,4200,75,8,38868.680326195,0.999708856,0,1
909.754940824,4,4,16,65535,63,0,0,4200,0,7,38867.012093468,0.999665949,0,1
910.493470961,1,1,77,0,63,0,0,4200,75,8,38869.553582541,0.999731316,0,1
911.363189829,6,6,16,65535,63,0,0,4200,0,7,38870.315400963,0.999750911,0,1
911.877940882,0,0,74,3,63,0,0,4200,75,8,38871.043750820,0.999769644,0,1
912.144748858,2,2,77,1,63,0,0,4200,75,8,38870.844719346,0.999764525,0,1
912.813150705,7,7,16,65535,63,0,0,4200,0,7,38869.467456833,0.999729101,0,1
914.213289177,6,6,76,1,63,0,0,4200,75,8,38870.231527695,0.999748753,0,1
914.600531278,5,5,81,7,63,0,0,4200,75,8,38869.754526528,0.999736485,0,1
914.686673106,8,8,78,3,63,0,0,4200,75,8,38871.151737309,0.999772421,0,1
915.285564319,4,4,77,8,63,0,0,4200,75,8,38866.913445036,0.999663412,0,1
919.035127545,7,7,77,3,63,0,0,4200,75,8,38869.387526041,0.999727045,0,1
919.264742471,3,3,76,5,63,0,0,4200,75,8,38868.562761139,0.999705832,0,1
919.404519061,4,3,76,5,62,1,0,4200,72,8,38866.834271332,0.999661375,1,1
920.493470961,1,1,78,7,63,0,0,4200,75,8,38869.437676365,0.999728335,0,1
921.877940882,0,0,75,2,63,0,0,4200,75,8,38870.936498468,0.999766885,0,1
922.144748858,2,2,78,0,63,0,0,4200,75,8,38870.746120818,0.999761989,0,1
922.284525448,1,2,78,0,62,1,0,4200,72,8,38869.359340706,0.999726320,1,1
924.213289177,6,6,77,7,63,0,0,4200,75,8,38870.115621519,0.999745772,0,1
924.600531278,5,5,82,6,63,0,0,4200,75,8,38869.647274175,0.999733726,0,1
924.686673106,8,8,79,3,63,0,0,4200,75,8,38871.018523485,0.999768995,0,1
925.285564319,4,4,78,3,63,0,0,4200,75,8,38866.737155628,0.999658877,0,1
929.035127545,7,7,78,8,63,0,0,4200,75,8,38869.271619865,0.999724064,0,1
929.174904135,4,7,78,8,62,1,0,4200,72,8,38866.666718409,0.999657066,1,1
929.264742471,3,3,77,1,63,0,0,4200,75,8,38868.446854963,0.999702851,0,1
930.493470961,1,1,79,4,63,0,0,4200,75,8,38869.287348429,0.999724469,0,1
931.877940882,0,0,76,5,63,0,0,4200,75,8,38870.837899940,0.999764349,0,1
932.144748858,2,2,79,4,63,0,0,4200,75,8,38870.647522290,0.999759453,0,1
934.213289177,6,6,78,5,63,0,0,4200,75,8,38870.034330639,0.999743681,0,1
934.600531278,5,5,83,1,63,0,0,4200,75,8,38869.531367999,0.999730745,0,1
934.686673106,8,8,80,6,63,0,0,4200,75,8,38870.928578781,0.999766682,0,1
935.285564319,4,4,79,0,63,0,0,4200,75,8,38866.578173868,0.999654788,0,1
939.035127545,7,7,79,4,63,0,0,4200,75,8,38869.173021337,0.999721528,0,1
939.264742471,3,3,78,8,63,0,0,4200,75,8,38868.330948787,0.999699870,0,1
940.493470961,1,1,80,7,63,0,0,4200,75,8,38869.188749901,0.999721933,0,1
941.877940882,0,0,77,7,63,0,0,4200,75,8,38870.739301412,0.999761813,0,1
942.017717472,3,0,77,7,62,1,0,4200,72,8,38868.252266836,0.999697846,1,1
942.144748858,2,2,80,1,63,0,0,4200,75,8,38870.540269938,0.999756694,0,1
944.213289177,6,6,79,3,63,0,0,4200,75,8,38869.935732111,0.999741145,0,1
944.600531278,5,5,84,2,63,0,0,4200,75,8,38869.441423295,0.999728432,0,1
944.686673106,8,8,81,0,63,0,0,4200,75,8,38870.838634077,0.999764368,0,1
945.285564319,4,4,80,6,63,0,0,4200,75,8,38866.462267692,0.999651807,0,1
949.035127545,7,7,80,4,63,0,0,4200,75,8,38869.074422809,0.999718992,0,1
949.264742471,3,3,79,7,63,0,0,4200,75,8,38868.180620851,0.999696004,0,1
950.493470961,1,1,81,8,63,0,0,4200,75,8,38869.090151373,0.999719397,0,1
950.633247551,4,1,81,8,62,1,0,4200,72,8,38866.382651646,0.999649760,1,1
951.877940882,0,0,78,7,63,0,0,4200,75,8,38870.640702884,0.999759277,0,1
952.017717472,3,0,78,7,62,1,0,4200,72,8,38868.093285076,0.999693757,1,1
952.144748858,2,2,81,4,63,0,0,4200,75,8,38870.458979058,0.999754603,0,1
954.213289177,6,6,80,3,63,0,0,4200,75,8,38869.837133583,0.999738609,0,1
954.600531278,5,5,85,3,63,0,0,4200,75,8,38869.325517119,0.999725451,0,1
954.686673106,8,8,82,2,63,0,0,4200,75,8,38870.731381725,0.999761610,0,1
955.285564319,4,4,81,1,63,0,0,4200,75,8,38866.303285932,0.999647718,0,1
959.035127545,7,7,81,4,63,0,0,4200,75,8,38868.975824281,0.999716456,0,1
959.264742471,3,3,80,7,63,0,0,4200,75,8,38868.004331443,0.999691469,0,1
960.493470961,1,1,82,0,63,0,0,4200,75,8,38868.974245197,0.999716416,0,1
961.877940882,0,0,79,4,63,0,0,4200,75,8,38870.533450532,0.999756519,0,1
962.144748858,2,2,82,5,63,0,0,4200,75,8,38870.351726706,0.999751845,0,1
962.414766730,0,0,17,65535,63,0,0,4200,0,8,38870.472874043,0.999754961,0,1
962.807546093,1,1,17,65535,63,0,0,4200,0,8,38868.886514466,0.999714159,0,1
963.595940747,3,3,17,65535,63,0,0,4200,0,7,38867.934647540,0.999689677,0,1
964.213289177,6,6,81,8,63,0,0,4200,75,8,38869.729328271,0.999735837,0,1
964.353065767,7,6,81,8,62,1,0,4200,72,8,38868.873754943,0.999713831,1,1
964.492842357,4,6,81,8,61,2,0,4200,69,8,38866.160597744,0.999644048,1,1
964.600531278,5,5,86,1,63,0,0,4200,75,8,38869.217711807,0.999722678,0,1
964.686673106,8,8,83,5,63,0,0,4200,75,8,38870.615475549,0.999758628,0,1
965.285564319,4,4,82,3,63,0,0,4200,75,8,38866.091275308,0.999642265,0,1
968.473097285,2,2,17,65535,63,0,0,4200,0,7,38870.290530612,0.999750271,0,1
968.722219627,5,5,17,65535,63,0,0,4200,0,7,38869.170014368,0.999721451,0,1
968.970359947,8,8,17,65535,63,0,0,4200,0,8,38870.539740013,0.999756681,0,1
969.035127545,7,7,82,3,63,0,0,4200,75,8,38868.797875993,0.999711880,0,1
969.264742471,3,3,81,5,63,0,0,4200,75,8,38867.832451891,0.999687049,0,1
969.404519061,0,3,81,5,62,1,0,4200,72,8,38870.373147364,0.999752396,1,1
969.754940824,4,4,17,65535,63,0,0,4200,0,7,38866.020988700,0.999640458,0,1
970.493470961,1,1,83,7,63,0,0,4200,75,8,38868.773279949,0.999711247,0,1
971.363189829,6,6,17,65535,63,0,0,4200,0,7,38869.645925379,0.999733691,0,1
971.877940882,0,0,80,1,63,0,0,4200,75,8,38870.303219876,0.999750597,0,1
972.144748858,2,2,83,1,63,0,0,4200,75,8,38870.197707762,0.999747883,0,1
972.813150705,7,7,17,65535,63,0,0,4200,0,8,38868.708512321,0.999709581,0,1
974.213289177,6,6,82,0,63,0,0,4200,75,8,38869.575309327,0.999731875,0,1
974.600531278,5,5,87,0,63,0,0,4200,75,8,38869.062033983,0.999718674,0,1
974.686673106,8,8,84,6,63,0,0,4200,75,8,38870.428320477,0.999753815,0,1
975.285564319,4,4,83,7,63,0,0,4200,75,8,38865.923446188,0.999637949,0,1
979.035127545,7,7,83,5,63,0,0,4200,75,8,38868.628581529,0.999707525,0,1
979.264742471,3,3,82,1,63,0,0,4200,75,8,38867.714333875,0.999684011,0,1
980.493470961,1,1,84,3,63,0,0,4200,75,8,38868.665474637,0.999708474,0,1
981.877940882,0,0,81,2,63,0,0,4200,75,8,38870.213275172,0.999748284,0,1
982.144748858,2,2,84,6,63,0,0,4200,75,8,38870.098556274,0.999745333,0,1
982.284526039,8,2,84,6,62,1,0,4200,72,8,38870.321932897,0.999751079,1,1
984.213289177,6,6,83,0,63,0,0,4200,75,8,38869.459403151,0.999728894,0,1
984.600531278,5,5,88,2,63,0,0,4200,75,8,38868.946127807,0.999715693,0,1
984.686673106,8,8,85,0,63,0,0,4200,75,8,38870.260684893,0.999749503,0,1
985.285564319,4,4,84,0,63,0,0,4200,75,8,38865.798886188,0.999634745,0,1
985.425340909,7,4,84,0,62,1,0,4200,72,8,38868.513974876,0.999704578,1,1
989.035127545,7,7,84,0,63,0,0,4200,75,8,38868.452292121,0.999702991,0,1
989.264742471,3,3,83,5,63,0,0,4200,75,8,38867.589773875,0.999680807,0,1
989.404519061,0,3,83,5,62,1,0,4200,72,8,38870.115567076,0.999745771,1,1
990.493470961,1,1,85,2,63,0,0,4200,75,8,38868.549568461,0.999705493,0,1
991.877940882,0,0,82,3,63,0,0,4200,75,8,38870.045639588,0.999743972,0,1
992.144748858,2,2,85,3,63,0,0,4200,75,8,38869.982650098,0.999742352,0,1
992.284526039,8,2,85,3,62,1,0,4200,72,8,38870.145643489,0.999746544,1,1
994.213289177,6,6,84,3,63,0,0,4200,75,8,38869.334843151,0.999725690,0,1
994.600531278,5,5,89,4,63,0,0,4200,75,8,38868.812913983,0.999712266,0,1
994.686673106,8,8,86,3,63,0,0,4200,75,8,38870.075741661,0.999744746,0,1
995.285564319,4,4,85,0,63,0,0,4200,75,8,38865.657018540,0.999631096,0,1
995.425340909,7,4,85,0,62,1,0,4200,72,8,38868.329031644,0.999699821,1,1
999.035127545,7,7,85,3,63,0,0,4200,75,8,38868.267348889,0.999698234,0,1
999.264742471,3,3,84,7,63,0,0,4200,75,8,38867.465213875,0.999677603,0,1
1000.493470961,1,1,86,0,63,0,0,4200,75,8,38868.433662285,0.999702512,0,1
1000.633247796,3,1,86,0,62,1,0,4200,72,8,38867.395684157,0.999675815,1,1
1001.877940882,0,0,83,4,63,0,0,4200,75,8,38869.929733412,0.999740991,0,1
1002.144748858,2,2,86,1,63,0,0,4200,75,8,38869.840782449,0.999738703,0,1
1004.213289177,6,6,85,8,63,0,0,4200,75,8,38869.201629327,0.999722264,0,1
1004.353065767,7,6,85,8,62,1,0,4200,72,8,38868.170435903,0.999695742,1,1
1004.492842357,4,6,85,8,61,2,0,4200,69,8,38865.515436271,0.999627455,1,1
1004.600531278,5,5,90,0,63,0,0,4200,75,8,38868.714315455,0.999709730,0,1
1004.686673106,8,8,87,3,63,0,0,4200,75,8,38869.959835485,0.999741765,0,1
1005.285564319,4,4,86,5,63,0,0,4200,75,8,38865.454767660,0.999625894,0,1
1009.035127545,7,7,86,4,63,0,0,4200,75,8,38868.099713305,0.999693923,0,1
1009.264742471,3,3,85,6,63,0,0,4200,75,8,38867.280270643,0.999672846,0,1
1010.493470961,1,1,87,5,63,0,0,4200,75,8,38868.317756109,0.999699531,0,1
1010.633247551,4,1,87,5,62,1,0,4200,72,8,38865.375151614,0.999623846,1,1
1011.877940882,0,0,84,1,63,0,0,4200,75,8,38869.822481060,0.999738233,0,1
1012.144748858,2,2,87,3,63,0,0,4200,75,8,38869.707568625,0.999735277,0,1
1014.213289177,6,6,86,1,63,0,0,4200,75,8,38869.085723151,0.999719283,0,1
1014.353065767,7,6,86,1,62,1,0,4200,72,8,38868.011454143,0.999691653,1,1
1014.600531278,5,5,91,3,63,0,0,4200,75,8,38868.589755455,0.999706527,0,1
1014.686673106,8,8,88,3,63,0,0,4200,75,8,38869.861236957,0.999739229,0,1
1015.285564319,4,4,87,1,63,0,0,4200,75,8,38865.278478252,0.999621360,0,1
1015.425340909,7,4,87,1,62,1,0,4200,72,8,38867.942031068,0.999689867,1,1
1019.035127545,7,7,87,8,63,0,0,4200,75,8,38867.880348313,0.999688281,0,1
1019.174904135,4,7,87,8,62,1,0,4200,72,8,38865.199387209,0.999619326,1,1
1019.264742471,3,3,86,7,63,0,0,4200,75,8,38867.164364467,0.999669865,0,1
1020.493470961,1,1,88,2,63,0,0,4200,75,8,38868.193196109,0.999696327,0,1
1021.877940882,0,0,85,4,63,0,0,4200,75,8,38869.715228708,0.999735474,0,1
1022.144748858,2,2,88,6,63,0,0,4200,75,8,38869.608970097,0.999732741,0,1
1022.284526039,8,2,88,6,62,1,0,4200,72,8,38869.746195553,0.999736270,1,1
1022.414766730,0,0,18,65535,63,0,0,4200,0,7,38869.673978171,0.999734413,0,1
1022.807546093,1,1,18,65535,63,0,0,4200,0,8,38868.109515810,0.999694175,0,1
1023.595940747,3,3,18,65535,63,0,0,4200,0,8,38867.070751220,0.999667458,0,1
1024.213289177,6,6,87,3,63,0,0,4200,75,8,38868.951956367,0.999715842,0,1
1024.600531278,5,5,92,6,63,0,0,4200,75,8,38868.447334847,0.999702864,0,1
1024.686673106,8,8,89,4,63,0,0,4200,75,8,38869.667086940,0.999734236,0,1
1025.285564319,4,4,88,1,63,0,0,4200,75,8,38865.092982060,0.999616589,0,1
1028.473097285,2,2,18,65535,63,0,0,4200,0,7,38869.556427828,0.999731390,0,1
1028.722219627,5,5,18,65535,63,0,0,4200,0,7,38868.399637407,0.999701637,0,1
1028.970359947,8,8,18,65535,63,0,0,4200,0,7,38869.614174829,0.999732875,0,1
1029.035127545,7,7,88,4,63,0,0,4200,75,8,38867.740872217,0.999684693,0,1
1029.264742471,3,3,87,0,63,0,0,4200,75,8,38866.985863219,0.999665274,0,1
1029.754940824,4,4,18,65535,63,0,0,4200,0,7,38865.045159452,0.999615359,0,1
1030.493470961,1,1,89,4,63,0,0,4200,75,8,38868.010091469,0.999691618,0,1
1031.363189829,6,6,18,65535,63,0,0,4200,0,7,38868.880704770,0.999714010,0,1
1031.877940882,0,0,86,3,63,0,0,4200,75,8,38869.555500452,0.999731366,0,1
1032.144748858,2,2,89,0,63,0,0,4200,75,8,38869.470599921,0.999729182,0,1
1032.284525448,5,2,89,0,62,1,0,4200,72,8,38868.301697569,0.999699118,1,1
1032.813150705,7,7,18,65535,63,0,0,4200,0,7,38867.679488321,0.999683114,0,1
1034.213289177,6,6,88,1,63,0,0,4200,75,8,38868.805485327,0.999712075,0,1
1034.353065767,7,6,88,1,62,1,0,4200,72,8,38867.609896895,0.999681325,1,1
1034.600531278,5,5,93,4,63,0,0,4200,75,8,38868.231826751,0.999697321,0,1
1034.686673106,8,8,90,6,63,0,0,4200,75,8,38869.515459548,0.999730336,0,1
1035.285564319,4,4,89,2,63,0,0,4200,75,8,38864.925705900,0.999612287,0,1
1039.035127545,7,7,89,6,63,0,0,4200,75,8,38867.539174297,0.999679506,0,1
1039.264742471,3,3,88,8,63,0,0,4200,75,8,38866.871795635,0.999662340,0,1
1040.493470961,1,1,90,4,63,0,0,4200,75,8,38867.894185293,0.999688636,0,1
1041.877940882,0,0,87,2,63,0,0,4200,75,8,38869.448248100,0.999728607,0,1
1042.144748858,2,2,90,8,63,0,0,4200,75,8,38869.358191217,0.999726291,0,1
1044.213289177,6,6,89,1,63,0,0,4200,75,8,38868.706886799,0.999709539,0,1
1044.353065767,7,6,89,1,62,1,0,4200,72,8,38867.442261311,0.999677013,1,1
1044.600531278,5,5,94,6,63,0,0,4200,75,8,38868.124574399,0.999694562,0,1
1044.686673106,8,8,91,3,63,0,0,4200,75,8,38869.408207196,0.999727577,0,1
1045.285564319,4,4,90,5,63,0,0,4200,75,8,38864.801145900,0.999609083,0,1
1049.035127545,7,7,90,1,63,0,0,4200,75,8,38867.371538713,0.999675194,0,1
1049.264742471,3,3,89,7,63,0,0,4200,75,8,38866.747235635,0.999659137,0,1
1050.493470961,1,1,91,8,63,0,0,4200,75,8,38867.786932941,0.999685878,0,1
1050.633247551,4,1,91,8,62,1,0,4200,72,8,38864.712876030,0.999606813,1,1
1051.877940882,0,0,88,3,63,0,0,4200,75,8,38869.332341924,0.999725626,0,1
1052.144748858,2,2,91,6,63,0,0,4200,75,8,38869.259592689,0.999723755,0,1
1052.284526039,8,2,91,6,62,1,0,4200,72,8,38869.310473441,0.999725064,1,1
1054.213289177,6,6,90,7,63,0,0,4200,75,8,38868.582326799,0.999706336,0,1
1054.600531278,5,5,95,2,63,0,0,4200,75,8,38868.008668223,0.999691581,0,1
1054.686673106,8,8,92,2,63,0,0,4200,75,8,38869.240571612,0.999723266,0,1
1055.285564319,4,4,91,6,63,0,0,4200,75,8,38864.624856491,0.999604549,0,1
1059.035127545,7,7,91,1,63,0,0,4200,75,8,38867.272940185,0.999672658,0,1
1059.264742471,3,3,90,0,63,0,0,4200,75,8,38866.639983283,0.999656378,0,1
1060.493470961,1,1,92,2,63,0,0,4200,75,8,38867.671026765,0.999682897,0,1
1061.877940882,0,0,89,1,63,0,0,4200,75,8,38869.233743396,0.999723090,0,1
1062.017717717,4,0,89,1,62,1,0,4200,72,8,38864.527434388,0.999602043,1,1
1062.144748858,2,2,92,5,63,0,0,4200,75,8,38869.178301809,0.999721664,0,1
1064.213289177,6,6,91,0,63,0,0,4200,75,8,38868.483728271,0.999703800,0,1
1064.600531278,5,5,96,8,63,0,0,4200,75,8,38867.901415871,0.999688822,0,1
1064.686673106,8,8,93,2,63,0,0,4200,75,8,38869.141973084,0.999720730,0,1
1065.285564319,4,4,92,1,63,0,0,4200,75,8,38864.465874731,0.999600460,0,1
1069.035127545,7,7,92,6,63,0,0,4200,75,8,38867.174341657,0.999670122,0,1
1069.264742471,3,3,91,8,63,0,0,4200,75,8,38866.541384755,0.999653842,0,1
1070.493470961,1,1,93,4,63,0,0,4200,75,8,38867.589735885,0.999680806,0,1
1071.877940882,0,0,90,7,63,0,0,4200,75,8,38869.135144868,0.999720554,0,1
1072.144748858,2,2,93,1,63,0,0,4200,75,8,38869.079703281,0.999719128,0,1
1074.213289177,6,6,92,2,63,0,0,4200,75,8,38868.376475919,0.999701041,0,1
1074.600531278,5,5,97,8,63,0,0,4200,75,8,38867.802817343,0.999686286,0,1
1074.686673106,8,8,94,4,63,0,0,4200,75,8,38869.052028380,0.999718416,0,1
1075.285564319,4,4,93,6,63,0,0,4200,75,8,38864.367276203,0.999597924,0,1
1079.035127545,7,7,93,6,63,0,0,4200,75,8,38867.075743129,0.999667586,0,1
1079.264742471,3,3,92,8,63,0,0,4200,75,8,38866.442786227,0.999651306,0,1
1080.493470961,1,1,94,4,63,0,0,4200,75,8,38867.482483533,0.999678047,0,1
1081.877940882,0,0,91,4,63,0,0,4200,75,8,38869.027892516,0.999717796,0,1
1082.144748858,2,2,94,5,63,0,0,4200,75,8,38868.989758577,0.999716815,0,1
1082.414766730,0,0,19,65535,63,0,0,4200,0,7,38868.995295803,0.999716957,0,1
1082.807546093,1,1,19,65535,63,0,0,4200,0,7,38867.426783010,0.999676615,0,1
1083.595940747,3,3,19,65535,63,0,0,4200,0,7,38866.372549364,0.999649500,0,1
1084.213289177,6,6,93,7,63,0,0,4200,75,8,38868.277877391,0.999698505,0,1
1084.600531278,5,5,98,8,63,0,0,4200,75,8,38867.686911167,0.999683305,0,1
1084.686673106,8,8,95,6,63,0,0,4200,75,8,38868.953429852,0.999715880,0,1
1085.285564319,4,4,94,3,63,0,0,4200,75,8,38864.235900971,0.999594545,0,1
1088.473097285,2,2,19,65535,63,0,0,4200,0,8,38868.913286964,0.999714848,0,1
1088.722219627,5,5,19,65535,63,0,0,4200,0,8,38867.607183519,0.999681255,0,1
1088.970359947,8,8,19,65535,63,0,0,4200,0,8,38868.864437101,0.999713591,0,1
1089.035127545,7,7,94,1,63,0,0,4200,75,8,38866.954127641,0.999664458,0,1
1089.264742471,3,3,93,1,63,0,0,4200,75,8,38866.265750323,0.999646753,0,1
1089.754940824,4,4,19,65535,63,0,0,4200,0,7,38864.174821148,0.999592974,0,1
1090.493470961,1,1,95,2,63,0,0,4200,75,8,38867.305447629,0.999673494,0,1
1091.363189829,6,6,19,65535,63,0,0,4200,0,7,38868.202575362,0.999696568,0,1
1091.877940882,0,0,92,4,63,0,0,4200,75,8,38868.854354084,0.999713332,0,1
1092.144748858,2,2,95,3,63,0,0,4200,75,8,38868.833721329,0.999712801,0,1
1092.284525448,1,2,95,3,62,1,0,4200,72,8,38867.227111970,0.999671479,1,1
1092.813150705,7,7,19,65535,63,0,0,4200,0,8,38866.864763968,0.999662160,0,1
1094.213289177,6,6,94,1,63,0,0,4200,75,8,38868.105997839,0.999694084,0,1
1094.353065767,7,6,94,1,62,1,0,4200,72,8,38866.795172543,0.999660370,1,1
1094.600531278,5,5,99,4,63,0,0,4200,75,8,38867.504359487,0.999678610,0,1
1094.686673106,8,8,96,6,63,0,0,4200,75,8,38868.753017564,0.999710726,0,1
1095.285564319,4,4,95,3,63,0,0,4200,75,8,38864.051317163,0.999589797,0,1
1099.035127545,7,7,95,3,63,0,0,4200,75,8,38866.724449945,0.999658551,0,1
1099.174904135,6,7,95,3,62,1,0,4200,72,8,38868.017866953,0.999691818,1,1
1099.264742471,3,3,94,7,63,0,0,4200,75,8,38866.135481011,0.999643402,0,1
1100.493470961,1,1,96,4,63,0,0,4200,75,8,38867.146465869,0.999669405,0,1
1101.877940882,0,0,93,7,63,0,0,4200,75,8,38868.764409380,0.999711019,0,1
1102.017717717,4,0,93,7,62,1,0,4200,72,8,38863.962548884,0.999587514,1,1
1102.144748858,2,2,96,8,63,0,0,4200,75,8,38868.734569841,0.999710251,0,1
1104.213289177,6,6,95,7,63,0,0,4200,75,8,38867.955669903,0.999690218,0,1
1104.600531278,5,5,100,0,63,0,0,4200,75,8,38867.405760959,0.999676074,0,1
1104.686673106,8,8,97,6,63,0,0,4200,75,8,38868.671726684,0.999708635,0,1
1105.285564319,4,4,96,3,63,0,0,4200,75,8,38863.892335403,0.999585708,0,1
1109.035127545,7,7,96,1,63,0,0,4200,75,8,38866.625851417,0.999656015,0,1
1109.264742471,3,3,95,7,63,0,0,4200,75,8,38866.028228659,0.999640644,0,1
1110.493470961,1,1,97,6,63,0,0,4200,75,8,38867.039213517,0.999666646,0,1
1110.633247796,5,1,97,6,62,1,0,4200,72,8,38867.308590653,0.999673575,1,1
1111.877940882,0,0,94,6,63,0,0,4200,75,8,38868.657157028,0.999708260,0,1
1112.017717717,4,0,94,6,62,1,0,4200,72,8,38863.786259476,0.999582980,1,1
1112.144748858,2,2,97,3,63,0,0,4200,75,8,38868.618663665,0.999707270,0,1
1114.213289177,6,6,96,3,63,0,0,4200,75,8,38867.857071375,0.999687682,0,1
1114.600531278,5,5,101,2,63,0,0,4200,75,8,38867.229471551,0.999671540,0,1
1114.686673106,8,8,98,5,63,0,0,4200,75,8,38868.573128156,0.999706099,0,1
1115.285564319,4,4,97,5,63,0,0,4199,75,8,38863.716045995,0.999581174,0,1
1119.035127545,7,7,97,6,63,0,0,4200,75,8,38866.501291417,0.999652811,0,1
1119.264742471,3,3,96,4,63,0,0,4200,75,8,38865.938283955,0.999638330,0,1
1120.493470961,1,1,98,0,63,0,0,4200,75,8,38866.923307341,0.999663665,0,1
1121.877940882,0,0,95,5,63,0,0,4200,75,8,38868.558558500,0.999705724,0,1
1122.144748858,2,2,98,1,63,0,0,4200,75,8,38868.537372785,0.999705179,0,1
1124.213289177,6,6,97,8,63,0,0,4200,75,8,38867.749819023,0.999684923,0,1
1124.353065767,7,6,97,8,62,1,0,4200,72,8,38866.413032255,0.999650541,1,1
1124.492842357,4,6,97,8,61,2,0,4199,69,8,38863.591771375,0.999577978,1,1
1124.600531278,5,5,102,2,63,0,0,4200,75,8,38867.122219199,0.999668781,0,1
1124.686673106,8,8,99,6,63,0,0,4200,75,8,38868.483183452,0.999703786,0,1
1125.285564319,4,4,98,8,63,0,0,4199,75,8,38863.522448939,0.999576195,0,1
1129.035127545,7,7,98,5,63,0,0,4200,75,8,38866.342309657,0.999648722,0,1
1129.264742471,3,3,97,1,63,0,0,4200,75,8,38865.813723955,0.999635127,0,1
1130.493470961,1,1,99,0,63,0,0,4200,75,8,38866.816054989,0.999660907,0,1
1131.877940882,0,0,96,6,63,0,0,4200,75,8,38868.459959972,0.999703188,0,1
1132.017717717,4,0,96,6,62,1,0,4199,72,8,38863.425026836,0.999573689,1,1
1132.144748858,2,2,99,6,63,0,0,4200,75,8,38868.456081905,0.999703089,0,1
1134.213289177,6,6,98,3,63,0,0,4200,75,8,38867.633912847,0.999681942,0,1
1134.600531278,5,5,103,8,63,0,0,4200,75,8,38867.014966847,0.999666023,0,1
1134.686673106,8,8,100,5,63,0,0,4200,75,8,38868.384584924,0.999701250,0,1
