timestamp(s),nodeId,src,dst,seq,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded
1107.365923748,1,3,1,800,63,0,0,0,0,12,3826.637883626,0.984217563,0
1107.899494844,2,5,2,799,63,0,0,0,0,12,3829.551127103,0.984966854,0
1108.098559121,4,7,4,767,63,0,0,0,0,12,3827.191432002,0.984359936,0
1108.098559123,8,7,4,767,63,0,0,0,0,12,3823.099353359,0.983307447,1
1108.398591715,7,8,0,778,63,0,0,0,0,12,3824.753886169,0.983732995,1
1108.899495435,3,5,3,800,63,0,0,0,0,12,3818.493475848,0.982122808,0
1109.098559121,6,7,6,768,63,0,0,0,0,12,3812.837434588,0.980668064,0
1109.343628029,7,8,4,779,63,0,0,0,0,12,3824.615791710,0.983697477,1
1109.343628273,4,8,4,779,63,0,0,0,0,12,3827.100108002,0.984336448,0
1110.098559123,8,7,8,769,63,0,0,0,0,12,3822.894799078,0.983254835,0
1110.343628029,7,8,1,780,63,0,0,0,0,12,3824.483322954,0.983663406,1
1110.343628758,1,8,1,780,63,0,0,0,0,12,3826.536579644,0.984191507,0
1111.098559123,8,7,8,770,63,0,0,0,0,12,3822.822713554,0.983236295,0
1111.343628029,7,8,3,781,63,0,0,0,0,12,3824.350854197,0.983629335,1
1112.098559123,8,7,5,771,63,0,0,0,0,12,3822.750628029,0.983217754,1
1112.098559366,5,7,5,771,63,0,0,0,0,12,3818.431128733,0.982106772,0
1112.238335715,7,7,5,771,62,1,0,0,0,12,3824.218991925,0.983595420,1
1112.600487661,8,4,8,783,63,0,0,0,0,12,3822.621028164,0.983184421,0
1113.098559121,6,7,6,772,63,0,0,0,0,12,3812.778740833,0.980652968,0
1113.343628029,5,8,5,783,63,0,0,0,0,12,3818.406130260,0.982100342,0
1113.343628029,7,8,5,783,63,0,0,0,0,12,3824.079974392,0.983559664,1
1114.098559121,6,7,6,773,63,0,0,0,0,12,3812.767038541,0.980649958,0
1114.343628029,7,8,0,784,63,0,0,0,0,12,3823.947505636,0.983525593,1
1115.098559121,6,7,3,774,63,0,0,0,0,12,3812.749393956,0.980645420,1
1115.098559366,3,7,3,774,63,0,0,0,0,12,3818.422115485,0.982104454,0
1115.343628029,7,8,0,785,63,0,0,0,0,12,3823.815036879,0.983491522,1
1115.483404619,6,8,0,785,62,1,0,0,0,12,3812.680851721,0.980627791,1
1116.098559123,8,7,8,775,63,0,0,0,0,12,3822.395960407,0.983126533,0
1116.343628029,7,8,7,786,63,0,0,0,0,12,3823.676625830,0.983455922,0
1117.098559121,6,7,0,776,63,0,0,0,0,12,3812.593338322,0.980605282,1
1117.238336302,0,7,0,776,62,1,0,0,0,12,3827.722724535,0.984496586,0
1117.505816789,5,2,3,762,63,0,0,0,0,12,3818.334617713,0.982081949,1
1118.098559123,8,7,8,777,63,0,0,0,0,12,3822.245847065,0.983087924,0
1118.343628029,7,8,2,788,63,0,0,0,0,12,3823.538397074,0.983420370,1
1118.483404619,6,8,2,788,62,1,0,0,0,12,3812.513093795,0.980584643,1
1119.098559121,6,7,3,778,63,0,0,0,0,12,3812.443224980,0.980566673,1
1119.098559366,3,7,3,778,63,0,0,0,0,12,3818.363421730,0.982089357,0
1119.505817380,0,2,0,764,63,0,0,0,0,12,3827.697779259,0.984490170,0
1120.098559121,6,7,1,779,63,0,0,0,0,12,3812.371139456,0.980548133,1
1120.098559712,1,7,1,779,63,0,0,0,0,12,3826.432852901,0.984164828,0
1121.098559121,6,7,6,780,63,0,0,0,0,12,3812.293111639,0.980528064,0
1121.343628029,7,8,3,791,63,0,0,0,0,12,3823.255814976,0.983347689,1
1121.483404619,6,8,3,791,62,1,0,0,0,12,3812.284952636,0.980525965,1
1122.098559121,4,7,4,781,63,0,0,0,0,12,3826.128754027,0.984086614,0
1122.098559123,8,7,4,781,63,0,0,0,0,12,3821.957504967,0.983013762,1
1122.238335715,7,7,4,781,62,1,0,0,0,12,3823.118010410,0.983312245,1
1122.600487660,0,4,0,793,63,0,0,0,0,12,3827.656184788,0.984479471,0
1123.098559121,6,7,6,782,63,0,0,0,0,12,3812.197439237,0.980503457,0
1123.343628029,7,8,2,793,63,0,0,0,0,12,3822.978992878,0.983276490,1
1123.483404619,6,8,2,793,62,1,0,0,0,12,3812.189280234,0.980501358,1
1124.098559121,6,7,1,783,63,0,0,0,0,12,3812.119411420,0.980483388,1
1124.238336302,0,7,1,783,62,1,0,0,0,12,3827.622981610,0.984470931,1
1124.600487415,7,4,7,795,63,0,0,0,0,12,3822.839102319,0.983240510,0
1125.098559121,6,7,6,784,63,0,0,0,0,12,3812.047325895,0.980464847,0
1125.343628029,7,8,1,795,63,0,0,0,0,12,3822.768496304,0.983222350,1
1125.343628758,1,8,1,795,63,0,0,0,0,12,3826.384814426,0.984152473,0
1126.098559121,6,7,2,785,63,0,0,0,0,12,3812.035623603,0.980461837,1
1126.238335711,3,7,2,785,62,1,0,0,0,12,3818.256931401,0.982061968,1
1126.600487415,3,4,3,797,63,0,0,0,0,12,3818.188519883,0.982044372,0
1127.098559121,6,7,0,786,63,0,0,0,0,12,3811.963538079,0.980443297,1
1127.238336302,0,7,0,786,62,1,0,0,0,12,3827.521549208,0.984444843,0
1127.600487660,6,4,6,798,63,0,0,0,0,12,3811.894321446,0.980425494,0
1128.098559851,0,7,0,787,63,0,0,0,0,12,3827.510652028,0.984442040,0
1128.343628029,5,8,5,798,63,0,0,0,0,12,3818.098905131,0.982021323,0
1128.343628029,7,8,5,798,63,0,0,0,0,12,3822.491856499,0.983151198,1
1128.483404621,8,8,5,798,62,1,0,0,0,12,3821.384181769,0.982866302,1
1129.098559121,6,7,1,788,63,0,0,0,0,12,3811.873807969,0.980420218,1
1129.238336302,0,7,1,788,62,1,0,0,0,12,3827.498144623,0.984438823,1
1129.238336441,1,7,1,788,62,1,0,0,0,12,3826.344554033,0.984142118,0
1129.600487660,6,4,0,800,63,0,0,0,0,12,3811.804591336,0.980402415,1
1130.098559123,8,7,5,789,63,0,0,0,0,12,3821.236285138,0.982828263,1
1130.098559366,5,7,5,789,63,0,0,0,0,12,3818.070969849,0.982014138,0
1130.238335715,7,7,5,789,62,1,0,0,0,12,3822.276024117,0.983095685,1
1131.098559123,8,7,5,790,63,0,0,0,0,12,3821.103816381,0.982794191,1
1131.098559366,5,7,5,790,63,0,0,0,0,12,3818.053325264,0.982009600,0
1131.238335715,7,7,5,790,62,1,0,0,0,12,3822.143555360,0.983061614,1
1132.098559121,6,7,3,791,63,0,0,0,0,12,3811.706050043,0.980377070,1
1132.098559366,3,7,3,791,63,0,0,0,0,12,3818.079601186,0.982016358,0
1132.505817034,4,2,7,777,63,0,0,0,0,12,3825.484723394,0.983920968,1
1132.645593624,7,2,7,777,62,1,0,0,0,12,3822.002798506,0.983025411,0
1133.098559123,8,7,5,792,63,0,0,0,0,12,3821.002201687,0.982768056,1
1133.098559366,5,7,5,792,63,0,0,0,0,12,3818.012093802,0.981998995,0
1133.238335715,7,7,5,792,62,1,0,0,0,12,3821.933058787,0.983007474,1
1133.505816789,5,2,8,778,63,0,0,0,0,12,3817.997863414,0.981995335,1
1133.645593381,8,2,8,778,62,1,0,0,0,12,3820.932725245,0.982750187,0
1134.098559121,6,7,3,793,63,0,0,0,0,12,3811.610377641,0.980352463,1
1134.098559366,3,7,3,793,63,0,0,0,0,12,3818.038369724,0.982005754,0
1134.505817034,4,2,7,779,63,0,0,0,0,12,3825.377166407,0.983893304,1
1135.098559123,8,7,5,794,63,0,0,0,0,12,3820.906529285,0.982743449,1
1135.098559366,5,7,5,794,63,0,0,0,0,12,3817.898594523,0.981969803,0
1135.238335715,7,7,5,794,62,1,0,0,0,12,3821.722562213,0.982953334,1
1135.505817380,0,2,0,780,63,0,0,0,0,12,3827.342237775,0.984398724,0
1136.505817034,4,2,6,781,63,0,0,0,0,12,3825.287436297,0.983870225,1
1136.645593869,6,2,6,781,62,1,0,0,0,12,3811.517496611,0.980328574,0
1137.098559121,6,7,1,796,63,0,0,0,0,12,3811.508945239,0.980326375,1
1137.098559712,1,7,1,796,63,0,0,0,0,12,3826.192317882,0.984102962,0
1137.238336302,0,7,1,796,62,1,0,0,0,12,3827.320373881,0.984393100,1
1138.098559121,6,7,2,797,63,0,0,0,0,12,3811.436859714,0.980307834,1
1138.238335711,3,7,2,797,62,1,0,0,0,12,3817.955101687,0.981984337,1
1139.505816789,5,2,8,784,63,0,0,0,0,12,3817.807843502,0.981946462,1
1139.645593381,8,2,8,784,62,1,0,0,0,12,3820.778359088,0.982710483,0
1140.098559121,6,7,2,799,63,0,0,0,0,12,3811.347129605,0.980284756,1
1140.238335711,3,7,2,799,62,1,0,0,0,12,3817.865371578,0.981961258,1
1141.098559123,8,7,8,800,63,0,0,0,0,12,3820.752163128,0.982703746,0
1141.505817034,4,2,7,786,63,0,0,0,0,12,3825.126945555,0.983828947,1
1141.645593624,7,2,7,786,62,1,0,0,0,12,3821.215435444,0.982822900,0
1142.505817034,4,2,7,787,63,0,0,0,0,12,3825.054860031,0.983810406,1
1143.515900516,4,2,4,788,63,0,0,0,0,12,3824.976394434,0.983790225,0
1144.505816789,5,2,8,789,63,0,0,0,0,12,3817.676684524,0.981912728,1
1144.505817380,8,2,8,789,63,0,0,0,0,12,3820.708388451,0.982692487,0
1145.505817034,4,2,7,790,63,0,0,0,0,12,3824.947105637,0.983782692,1
1145.505817519,7,2,7,790,63,0,0,0,0,12,3821.175373677,0.982812596,0
1146.505816789,5,2,3,791,63,0,0,0,0,12,3817.583413719,0.981888738,1
1146.505817519,3,2,3,791,63,0,0,0,0,12,3817.717428916,0.981923207,0
1147.505816789,5,2,5,792,63,0,0,0,0,12,3817.511328195,0.981870198,0
1149.505816789,1,2,0,794,63,0,0,0,0,12,3825.975355126,0.984047159,1
1150.505817034,4,2,4,795,63,0,0,0,0,12,3824.777790668,0.983739144,0
1151.505816789,5,2,3,796,63,0,0,0,0,12,3817.387571415,0.981838367,1
1152.505817034,4,2,8,797,63,0,0,0,0,12,3824.744903095,0.983730685,1
1152.645593870,8,2,8,797,62,1,0,0,0,12,3820.584912296,0.982660728,0
1153.505817034,4,2,4,798,63,0,0,0,0,12,3824.666495579,0.983710518,0
1154.505816789,5,2,5,799,63,0,0,0,0,12,3817.279817022,0.981810653,0
1155.505816789,5,2,3,800,63,0,0,0,0,12,3817.268114729,0.981807643,1
1155.645593970,3,2,3,800,62,1,0,0,0,12,3817.569226786,0.981885089,0
