timestamp(s),nodeId,src,seq,dst,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded,ok
594.366040199,2,2,239,1,63,0,0,4194,48,8,3867.589142829,0.994750294,0,1
594.460710825,4,4,265,3,63,0,0,4193,48,8,3865.488458580,0.994209994,0,1
594.486059863,1,1,287,7,63,0,0,4193,48,8,3865.116157679,0.994114238,0,1
594.655553857,6,6,292,3,63,0,0,4192,48,8,3861.892166297,0.993285022,0,1
594.759718254,5,5,286,2,63,0,0,4192,48,8,3860.896726021,0.993028993,0,1
594.958782531,7,7,254,1,63,0,0,4193,48,8,3866.152757308,0.994380853,0,1
595.098559366,3,7,254,1,62,1,0,4192,48,8,3861.291907219,0.993130635,1,1
595.203851437,8,8,265,6,63,0,0,4193,48,8,3863.904476248,0.993802592,0,1
595.241123005,0,0,290,6,63,0,0,4193,48,8,3864.711173604,0.994010076,0,1
595.258815366,3,3,288,7,63,0,0,4192,48,8,3861.230600912,0.993114866,0,1
595.366040199,2,2,240,0,63,0,0,4194,48,8,3867.522999597,0.994733282,0,1
595.460710825,4,4,266,5,63,0,0,4193,48,8,3865.410430763,0.994189926,0,1
595.486059863,1,1,288,8,63,0,0,4193,48,8,3865.044072154,0.994095698,0,1
595.655553857,6,6,293,8,63,0,0,4192,48,8,3861.808196188,0.993263425,0,1
595.759718254,5,5,287,8,63,0,0,4192,48,8,3860.830582789,0.993011981,0,1
595.958782531,7,7,255,8,63,0,0,4193,48,8,3866.086614076,0.994363841,0,1
596.203851437,8,8,266,7,63,0,0,4193,48,8,3863.838333016,0.993785579,0,1
596.226146913,3,3,289,2,63,0,0,4192,48,8,3861.146818973,0.993093318,0,1
596.241123005,0,0,291,4,63,0,0,4193,48,8,3864.627203495,0.993988478,0,1
596.366040199,2,2,241,1,63,0,0,4194,48,8,3867.456856365,0.994716270,0,1
596.460710825,4,4,267,0,63,0,0,4193,48,8,3865.338345238,0.994171385,0,1
596.486059863,1,1,289,2,63,0,0,4193,48,8,3864.971986630,0.994077157,0,1
596.655553857,6,6,294,2,63,0,0,4192,48,8,3861.724226078,0.993241828,0,1
596.759718254,5,5,288,3,63,0,0,4192,48,8,3860.758497264,0.992993441,0,1
596.795330447,3,6,294,2,62,1,0,4192,48,8,3861.077214952,0.993075415,1,1
596.958782531,7,7,256,6,63,0,0,4193,48,8,3866.020470844,0.994346829,0,1
597.203851437,8,8,267,7,63,0,0,4193,48,8,3863.766247491,0.993767039,0,1
597.226146913,3,3,290,6,63,0,0,4192,48,8,3861.008407924,0.993057718,0,1
597.241123005,0,0,292,4,63,0,0,4193,48,8,3864.561060263,0.993971466,0,1
597.366040199,2,2,242,8,63,0,0,4194,48,8,3867.378828548,0.994696201,0,1
597.460710825,4,4,268,8,63,0,0,4193,48,8,3865.266259714,0.994152845,0,1
597.486059863,1,1,290,7,63,0,0,4193,48,8,3864.905843398,0.994060145,0,1
597.655553857,6,6,295,5,63,0,0,4192,48,8,3861.646198261,0.993221759,0,1
597.759718254,5,5,289,2,63,0,0,4192,48,8,3860.686411740,0.992974900,0,1
597.958782531,7,7,257,4,63,0,0,4193,48,8,3865.954327612,0.994329817,0,1
598.203851437,8,8,268,5,63,0,0,4193,48,8,3863.694161967,0.993748498,0,1
598.226146913,3,3,291,8,63,0,0,4192,48,8,3860.936322400,0.993039178,0,1
598.241123005,0,0,293,2,63,0,0,4193,48,8,3864.483032446,0.993951397,0,1
598.366040199,2,2,243,6,63,0,0,4194,48,8,3867.294858438,0.994674604,0,1
598.460710825,4,4,269,1,63,0,0,4193,48,8,3865.194174189,0.994134304,0,1
598.486059863,1,1,291,5,63,0,0,4193,48,8,3864.827815581,0.994040076,0,1
598.655553857,6,6,296,8,63,0,0,4192,48,8,3861.574112737,0.993203218,0,1
598.759718254,5,5,290,4,63,0,0,4192,48,8,3860.620268508,0.992957888,0,1
598.958782531,7,7,258,1,63,0,0,4193,48,8,3865.882242087,0.994311276,0,1
599.203851437,8,8,269,3,63,0,0,4192,48,8,3863.616134150,0.993728430,0,1
599.226146913,3,3,292,2,63,0,0,4192,48,8,3860.870179168,0.993022165,0,1
599.241123005,0,0,294,1,63,0,0,4193,48,8,3864.416889214,0.993934385,0,1
599.366040199,2,2,244,6,63,0,0,4194,48,8,3867.216830622,0.994654535,0,1
599.460710825,4,4,270,6,63,0,0,4193,48,8,3865.122088665,0.994115764,0,1
599.486059863,1,1,292,6,63,0,0,4193,48,8,3864.755730056,0.994021536,0,1
599.655553857,6,6,297,2,63,0,0,4192,48,8,3861.496084920,0.993183149,0,1
599.759718254,5,5,291,2,63,0,0,4192,48,8,3860.542240691,0.992937819,0,1
599.958782531,7,7,259,3,63,0,0,4193,48,8,3865.816098855,0.994294264,0,1
600.203851437,8,8,270,3,63,0,0,4192,48,8,3863.544048625,0.993709889,0,1
600.226146913,3,3,293,0,63,0,0,4192,48,8,3860.798093643,0.993003625,0,1
600.241123005,0,0,295,8,63,0,0,4193,48,8,3864.350745982,0.993917373,0,1
600.366040199,2,2,245,7,63,0,0,4194,48,8,3867.144745097,0.994635994,0,1
600.460710825,4,4,271,8,63,0,0,4193,48,8,3865.050003140,0.994097223,0,1
600.486059863,1,1,293,6,63,0,0,4193,48,8,3864.683644532,0.994002995,0,1
600.655553857,6,6,298,2,63,0,0,4192,48,8,3861.423999395,0.993164609,0,1
600.759718254,5,5,292,2,63,0,0,4192,48,8,3860.470155166,0.992919279,0,1
600.795330447,3,6,298,2,62,1,0,4192,48,8,3860.728489622,0.992985723,1,1
600.958782531,7,7,260,2,63,0,0,4193,48,8,3865.738071038,0.994274195,0,1
601.098559366,5,7,260,2,62,1,0,4192,48,8,3860.401877917,0.992901718,1,1
601.203851437,8,8,271,4,63,0,0,4192,48,8,3863.471963101,0.993691349,0,1
601.226146913,3,3,294,1,63,0,0,4192,48,8,3860.659682594,0.992968025,0,1
601.241123005,0,0,296,1,63,0,0,4193,48,8,3864.278660458,0.993898832,0,1
601.366040199,2,2,246,8,63,0,0,4194,48,8,3867.072659573,0.994617454,0,1
601.460710825,4,4,272,6,63,0,0,4193,48,8,3864.977917616,0.994078683,0,1
601.486059863,1,1,294,4,63,0,0,4193,48,8,3864.611559007,0.993984454,0,1
601.655553857,6,6,299,1,63,0,0,4192,48,8,3861.340029286,0.993143012,0,1
601.759718254,5,5,293,7,63,0,0,4191,48,8,3860.337686410,0.992885207,0,1
601.958782531,7,7,261,5,63,0,0,4193,48,8,3865.665985514,0.994255655,0,1
602.203851437,8,8,272,0,63,0,0,4192,48,8,3863.399877576,0.993672808,0,1
602.226146913,3,3,295,1,63,0,0,4192,48,8,3860.587597070,0.992949485,0,1
602.241123005,0,0,297,4,63,0,0,4193,48,8,3864.212517226,0.993881820,0,1
602.343628029,5,8,272,0,62,1,0,4191,48,8,3860.262055273,0.992865755,1,1
602.366040199,2,2,247,4,63,0,0,4194,48,8,3867.006516341,0.994600441,0,1
602.460710825,4,4,273,7,63,0,0,4193,48,8,3864.905832091,0.994060142,0,1
602.486059863,1,1,295,0,63,0,0,4193,48,8,3864.545415775,0.993967442,0,1
602.655553857,6,6,300,1,63,0,0,4192,48,8,3861.267943761,0.993124471,0,1
602.759718254,5,5,294,3,63,0,0,4191,48,8,3860.193333069,0.992848079,0,1
602.899494846,8,5,294,3,62,1,0,4192,48,8,3863.329545146,0.993654718,1,1
602.958782531,7,7,262,8,63,0,0,4193,48,8,3865.593899989,0.994237114,0,1
603.203851437,8,8,273,1,63,0,0,4192,48,8,3863.267408820,0.993638737,0,1
603.205627681,2,2,11,65535,63,0,0,4194,0,7,3866.961122728,0.994588766,0,1
603.226146913,3,3,296,1,63,0,0,4192,48,8,3860.515511545,0.992930944,0,1
603.241123005,0,0,298,2,63,0,0,4193,48,8,3864.140431701,0.993863280,0,1
603.366040199,2,2,248,5,63,0,0,4194,48,8,3866.899815520,0.994572998,0,1
603.460710825,4,4,274,2,63,0,0,4193,48,8,3864.839688859,0.994043130,0,1
603.486059863,1,1,296,0,63,0,0,4193,48,8,3864.475731848,0.993949520,0,1
603.655553857,6,6,301,0,63,0,0,4192,48,8,3861.189915944,0.993104402,0,1
603.759718254,5,5,295,1,63,0,0,4191,48,8,3860.121247544,0.992829539,0,1
603.958782531,7,7,263,6,63,0,0,4193,48,8,3865.521814465,0.994218574,0,1
604.203851437,8,8,274,0,63,0,0,4192,48,8,3863.189381003,0.993618668,0,1
604.226146913,3,3,297,4,63,0,0,4192,48,8,3860.437483728,0.992910875,0,1
604.241123005,0,0,299,1,63,0,0,4193,48,8,3864.068346177,0.993844739,0,1
604.343628029,5,8,274,0,62,1,0,4191,48,8,3860.051558699,0.992811615,1,1
604.366040199,2,2,249,1,63,0,0,4193,48,8,3866.827729996,0.994554457,0,1
604.460710825,4,4,275,5,63,0,0,4193,48,8,3864.767603335,0.994024589,0,1
604.486059863,1,1,297,3,63,0,0,4193,48,8,3864.409588616,0.993932507,0,1
604.655553857,6,6,302,4,63,0,0,4192,48,8,3861.117830420,0.993085862,0,1
604.759718254,5,5,296,6,63,0,0,4191,48,8,3859.982836495,0.992793939,0,1
604.958782531,7,7,264,6,63,0,0,4193,48,8,3865.449728940,0.994200033,0,1
605.203851437,8,8,275,7,63,0,0,4192,48,8,3863.117295478,0.993600127,0,1
605.226146913,3,3,298,4,63,0,0,4191,48,8,3860.371340496,0.992893863,0,1
605.241123005,0,0,300,1,63,0,0,4193,48,8,3863.996260652,0.993826199,0,1
605.366040199,2,2,250,1,63,0,0,4193,48,8,3866.761586764,0.994537445,0,1
605.460710825,4,4,276,8,63,0,0,4193,48,8,3864.695517810,0.994006049,0,1
605.486059863,1,1,298,3,63,0,0,4193,48,8,3864.343445384,0.993915495,0,1
605.655553857,6,6,303,7,63,0,0,4192,48,8,3861.045744895,0.993067321,0,1
605.759718254,5,5,297,8,63,0,0,4191,48,8,3859.916693263,0.992776927,0,1
605.958782531,7,7,265,4,63,0,0,4193,48,8,3865.383585708,0.994183021,0,1
606.060164480,4,4,11,65535,63,0,0,4193,0,7,3864.657449661,0.993996258,0,1
606.203851437,8,8,276,5,63,0,0,4192,48,8,3863.039267661,0.993580059,0,1
606.226146913,3,3,299,1,63,0,0,4191,48,8,3860.299254972,0.992875323,0,1
606.241123005,0,0,301,8,63,0,0,4193,48,8,3863.924175128,0.993807658,0,1
606.366040199,2,2,251,7,63,0,0,4193,48,8,3866.683558947,0.994517376,0,1
606.422851395,0,0,11,65535,63,0,0,4193,0,7,3863.888513076,0.993798486,0,1
606.460710825,4,4,277,1,63,0,0,4193,48,8,3864.594759282,0.993980134,0,1
606.486059863,1,1,299,5,63,0,0,4193,48,8,3864.273761457,0.993897572,0,1
606.655553857,6,6,304,8,63,0,0,4192,48,8,3860.961774786,0.993045724,0,1
606.759718254,5,5,298,6,63,0,0,4191,48,8,3859.844607739,0.992758387,0,1
606.958782531,7,7,266,5,63,0,0,4193,48,8,3865.317442476,0.994166009,0,1
607.203851437,8,8,277,4,63,0,0,4192,48,8,3862.961239844,0.993559990,0,1
607.226146913,3,3,300,8,63,0,0,4191,48,8,3860.227169447,0.992856782,0,1
607.241123005,0,0,302,8,63,0,0,4193,48,8,3863.823416600,0.993781743,0,1
607.366040199,2,2,252,4,63,0,0,4193,48,8,3866.605531130,0.994497307,0,1
607.460710825,4,4,278,1,63,0,0,4193,48,8,3864.522673758,0.993961593,0,1
607.486059863,1,1,300,7,63,0,0,4193,48,8,3864.207618225,0.993880560,0,1
607.655553857,6,6,305,2,63,0,0,4192,48,8,3860.889689262,0.993027183,0,1
607.759718254,5,5,299,0,63,0,0,4191,48,8,3859.766579922,0.992738318,0,1
607.815809857,6,6,11,65535,63,0,0,4192,0,8,3860.828382955,0.993011415,0,1
607.931177313,1,1,11,65535,63,0,0,4193,0,7,3864.164496760,0.993869469,0,1
607.958782531,7,7,267,3,63,0,0,4193,48,8,3865.245356952,0.994147468,0,1
608.129722679,8,8,11,65535,63,0,0,4192,0,8,3862.889581302,0.993541559,0,1
608.226146913,3,3,301,7,63,0,0,4191,48,8,3860.148761931,0.992836616,0,1
608.241123005,0,0,303,7,63,0,0,4193,48,8,3863.757273368,0.993764731,0,1
608.300218679,8,8,278,3,63,0,0,4192,48,8,3862.828216013,0.993525776,0,1
608.366040199,2,2,253,3,63,0,0,4193,48,8,3866.529904910,0.994477856,0,1
608.460710825,4,4,279,1,63,0,0,4193,48,8,3864.450588233,0.993943053,0,1
608.486059863,1,1,301,2,63,0,0,4193,48,8,3864.100917405,0.993853117,0,1
608.655553857,6,6,306,0,63,0,0,4192,48,8,3860.757220505,0.992993112,0,1
608.759718254,5,5,300,3,63,0,0,4191,48,8,3859.690574003,0.992718769,0,1
608.958782531,7,7,268,2,63,0,0,4193,48,8,3865.179213720,0.994130456,0,1
609.098559366,5,7,268,2,62,1,0,4191,48,8,3859.622296754,0.992701208,1,1
609.203851437,8,8,279,3,63,0,0,4192,48,8,3862.756685563,0.993507378,0,1
609.226146913,3,3,302,7,63,0,0,4191,48,8,3860.070734114,0.992816547,0,1
609.241123005,0,0,304,2,63,0,0,4193,48,8,3863.685187843,0.993746190,0,1
609.366040199,2,2,254,0,63,0,0,4193,48,8,3866.457819386,0.994459316,0,1
609.460710825,4,4,280,0,63,0,0,4193,48,8,3864.378502709,0.993924512,0,1
609.486059863,1,1,302,8,63,0,0,4193,48,8,3864.028831880,0.993834576,0,1
609.655553857,6,6,307,3,63,0,0,4192,48,8,3860.679192688,0.992973043,0,1
609.759718254,5,5,301,8,63,0,0,4191,48,8,3859.558105246,0.992684698,0,1
609.958782531,7,7,269,3,63,0,0,4193,48,8,3865.107128195,0.994111916,0,1
610.179680522,5,5,11,65535,63,0,0,4191,0,7,3859.521070968,0.992675173,0,1
610.203851437,8,8,280,6,63,0,0,4192,48,8,3862.684600039,0.993488837,0,1
610.226146913,3,3,303,7,63,0,0,4191,48,8,3859.992706297,0.992796478,0,1
610.241123005,0,0,305,8,63,0,0,4192,48,8,3863.619044611,0.993729178,0,1
610.343628029,7,8,280,6,62,1,0,4193,48,8,3865.038585961,0.994094287,1,1
610.366040199,2,2,255,6,63,0,0,4193,48,8,3866.379791569,0.994439247,0,1
610.460710825,4,4,281,8,63,0,0,4193,48,8,3864.302876489,0.993905061,0,1
610.486059863,1,1,303,0,63,0,0,4193,48,8,3863.959147953,0.993816653,0,1
610.655553857,6,6,308,4,63,0,0,4192,48,8,3860.601164871,0.992952975,0,1
610.759718254,5,5,302,8,63,0,0,4191,48,8,3859.457346718,0.992658783,0,1
610.958782531,7,7,270,3,63,0,0,4193,48,8,3864.962774854,0.994074788,0,1
611.000395817,3,3,11,65535,63,0,0,4191,0,7,3859.953631328,0.992786428,0,1
611.203851437,8,8,281,2,63,0,0,4192,48,8,3862.606572222,0.993468769,0,1
611.226146913,3,3,304,7,63,0,0,4191,48,8,3859.891947769,0.992770563,0,1
611.241123005,0,0,306,6,63,0,0,4192,48,8,3863.537476099,0.993708199,0,1
611.366040199,2,2,256,8,63,0,0,4193,48,8,3866.307706044,0.994420706,0,1
611.460710825,4,4,282,6,63,0,0,4193,48,8,3864.230790965,0.993886520,0,1
611.486059863,1,1,304,6,63,0,0,4193,48,8,3863.893004721,0.993799641,0,1
611.655553857,6,6,309,4,63,0,0,4192,48,8,3860.529079347,0.992934434,0,1
611.759718254,5,5,303,3,63,0,0,4191,48,8,3859.385261194,0.992640242,0,1
611.899494846,8,5,303,3,62,1,0,4192,48,8,3862.536239792,0.993450679,1,1
611.958782531,7,7,271,1,63,0,0,4193,48,8,3864.896631622,0.994057776,0,1
612.203851437,8,8,282,5,63,0,0,4192,48,8,3862.474103466,0.993434697,0,1
612.226146913,3,3,305,7,63,0,0,4191,48,8,3859.825804537,0.992753551,0,1
612.241123005,0,0,307,6,63,0,0,4192,48,8,3863.465390575,0.993689658,0,1
612.366040199,2,2,257,5,63,0,0,4193,48,8,3866.229678227,0.994400637,0,1
612.460710825,4,4,283,8,63,0,0,4193,48,8,3864.164647733,0.993869508,0,1
612.486059863,1,1,305,6,63,0,0,4193,48,8,3863.820919197,0.993781101,0,1
612.655553857,6,6,310,0,63,0,0,4192,48,8,3860.451051530,0.992914365,0,1
612.759718254,5,5,304,3,63,0,0,4191,48,8,3859.313175670,0.992621702,0,1
612.847284098,7,7,11,65535,63,0,0,4193,0,7,3864.856898557,0.994047556,0,1
612.958782531,7,7,272,1,63,0,0,4193,48,8,3864.795873094,0.994031860,0,1
613.098559366,3,7,272,1,62,1,0,4191,48,8,3859.739028637,0.992731232,1,1
613.203851437,8,8,283,2,63,0,0,4192,48,8,3862.398477246,0.993415246,0,1
613.241123005,0,0,308,1,63,0,0,4192,48,8,3863.393305050,0.993671118,0,1
613.258815366,3,3,306,7,63,0,0,4191,48,8,3859.677722331,0.992715464,0,1
613.366040199,2,2,258,8,63,0,0,4193,48,8,3866.151650410,0.994380569,0,1
613.460710825,4,4,284,2,63,0,0,4193,48,8,3864.080677623,0.993847911,0,1
613.486059863,1,1,306,5,63,0,0,4193,48,8,3863.736949087,0.993759503,0,1
613.655553857,6,6,311,1,63,0,0,4191,48,8,3860.363540725,0.992891857,0,1
613.759718254,5,5,305,4,63,0,0,4191,48,8,3859.241090145,0.992603161,0,1
613.958782531,7,7,273,2,63,0,0,4193,48,8,3864.717845277,0.994011791,0,1
614.098559366,5,7,273,2,62,1,0,4191,48,8,3859.172812896,0.992585600,1,1
614.203851437,8,8,284,6,63,0,0,4192,48,8,3862.326391722,0.993396706,0,1
614.226146913,3,3,307,0,63,0,0,4191,48,8,3859.605824976,0.992696971,0,1
614.241123005,0,0,309,4,63,0,0,4192,48,8,3863.321219526,0.993652577,0,1
614.366040199,2,2,259,6,63,0,0,4193,48,8,3866.073622593,0.994360500,0,1
614.460710825,4,4,285,2,63,0,0,4193,48,8,3864.008592099,0.993829370,0,1
614.486059863,1,1,307,8,63,0,0,4193,48,8,3863.670805855,0.993742491,0,1
614.655553857,6,6,312,8,63,0,0,4191,48,8,3860.285512908,0.992871788,0,1
614.759718254,5,5,306,2,63,0,0,4191,48,8,3859.108621389,0.992569090,0,1
614.958782531,7,7,274,0,63,0,0,4193,48,8,3864.639817460,0.993991723,0,1
615.098559121,6,7,274,0,62,1,0,4191,48,8,3860.216635673,0.992854073,1,1
615.203851437,8,8,285,5,63,0,0,4192,48,8,3862.254306197,0.993378165,0,1
615.226146913,3,3,308,0,63,0,0,4191,48,8,3859.527797159,0.992676903,0,1
615.241123005,0,0,310,2,63,0,0,4192,48,8,3863.255076294,0.993635565,0,1
615.366040199,2,2,260,3,63,0,0,4193,48,8,3865.995594776,0.994340431,0,1
615.460710825,4,4,286,5,63,0,0,4193,48,8,3863.936506574,0.993810830,0,1
615.486059863,1,1,308,3,63,0,0,4192,48,8,3863.592778039,0.993722422,0,1
615.655553857,6,6,313,5,63,0,0,4191,48,8,3860.147101859,0.992836189,0,1
615.759718254,5,5,307,6,63,0,0,4191,48,8,3859.036535864,0.992550549,0,1
615.958782531,7,7,275,4,63,0,0,4193,48,8,3864.567731935,0.993973182,0,1
616.203851437,8,8,286,2,63,0,0,4192,48,8,3862.182220673,0.993359625,0,1
616.226146913,3,3,309,1,63,0,0,4191,48,8,3859.455711635,0.992658362,0,1
616.241123005,0,0,311,4,63,0,0,4192,48,8,3863.188933062,0.993618553,0,1
616.366040199,2,2,261,3,63,0,0,4193,48,8,3865.929451544,0.994323419,0,1
616.460710825,4,4,287,2,63,0,0,4193,48,8,3863.864421050,0.993792289,0,1
616.486059863,1,1,309,4,63,0,0,4192,48,8,3863.520692514,0.993703882,0,1
616.655553857,6,6,314,7,63,0,0,4191,48,8,3860.075016335,0.992817648,0,1
616.759718254,5,5,308,7,63,0,0,4191,48,8,3858.964450340,0.992532009,0,1
616.899494846,8,5,308,7,62,1,0,4192,48,8,3862.105945950,0.993340007,1,1
616.958782531,7,7,276,1,63,0,0,4193,48,8,3864.495646411,0.993954642,0,1
617.203851437,8,8,287,6,63,0,0,4192,48,8,3862.043809624,0.993324025,0,1
617.226146913,3,3,310,2,63,0,0,4191,48,8,3859.389568403,0.992641350,0,1
617.241123005,0,0,312,5,63,0,0,4192,48,8,3863.116847537,0.993600012,0,1
617.366040199,2,2,262,3,63,0,0,4193,48,8,3865.851423727,0.994303350,0,1
617.460710825,4,4,288,7,63,0,0,4193,48,8,3863.798277818,0.993775277,0,1
617.486059863,1,1,310,0,63,0,0,4192,48,8,3863.454549282,0.993686870,0,1
617.655553857,6,6,315,7,63,0,0,4191,48,8,3859.996988518,0.992797579,0,1
617.759718254,5,5,309,0,63,0,0,4191,48,8,3858.892364815,0.992513468,0,1
617.958782531,7,7,277,4,63,0,0,4193,48,8,3864.429503179,0.993937629,0,1
618.203851437,8,8,288,5,63,0,0,4192,48,8,3861.971724099,0.993305485,0,1
618.226146913,3,3,311,0,63,0,0,4191,48,8,3859.317482878,0.992622809,0,1
618.241123005,0,0,313,5,63,0,0,4192,48,8,3863.044762013,0.993581472,0,1
618.366040199,2,2,263,8,63,0,0,4193,48,8,3865.785280495,0.994286338,0,1
618.460710825,4,4,289,6,63,0,0,4193,48,8,3863.726192293,0.993756737,0,1
618.486059863,1,1,311,3,63,0,0,4192,48,8,3863.376521465,0.993666801,0,1
618.655553857,6,6,316,3,63,0,0,4191,48,8,3859.918960701,0.992777510,0,1
618.759718254,5,5,310,3,63,0,0,4191,48,8,3858.814336998,0.992493399,0,1
618.958782531,7,7,278,2,63,0,0,4193,48,8,3864.345533070,0.993916032,0,1
619.098559366,5,7,278,2,62,1,0,4191,48,8,3858.746059749,0.992475838,1,1
619.203851437,8,8,289,6,63,0,0,4192,48,8,3861.899638575,0.993286944,0,1
619.226146913,3,3,312,0,63,0,0,4191,48,8,3859.233512769,0.992601212,0,1
619.241123005,0,0,314,3,63,0,0,4192,48,8,3862.972676488,0.993562931,0,1
619.366040199,2,2,264,8,63,0,0,4193,48,8,3865.713194971,0.994267797,0,1
619.460710825,4,4,290,2,63,0,0,4193,48,8,3863.654106769,0.993738196,0,1
619.486059863,1,1,312,6,63,0,0,4192,48,8,3863.310378233,0.993649789,0,1
619.655553857,6,6,317,4,63,0,0,4191,48,8,3859.846875176,0.992758970,0,1
619.759718254,5,5,311,7,63,0,0,4191,48,8,3858.681868242,0.992459328,0,1
619.958782531,7,7,279,3,63,0,0,4193,48,8,3864.273447545,0.993897492,0,1
620.203851437,8,8,290,7,63,0,0,4192,48,8,3861.827553050,0.993268404,0,1
620.226146913,3,3,313,4,63,0,0,4191,48,8,3859.155484952,0.992581143,0,1
620.241123005,0,0,315,6,63,0,0,4192,48,8,3862.906533256,0.993545919,0,1
620.366040199,2,2,265,0,63,0,0,4193,48,8,3865.641109446,0.994249257,0,1
620.460710825,4,4,291,8,63,0,0,4192,48,8,3863.582021244,0.993719656,0,1
620.486059863,1,1,313,7,63,0,0,4192,48,8,3863.232350416,0.993629720,0,1
620.655553857,6,6,318,4,63,0,0,4191,48,8,3859.774789652,0.992740429,0,1
620.759718254,5,5,312,3,63,0,0,4191,48,8,3858.603840425,0.992439259,0,1
620.899494846,8,5,312,3,62,1,0,4192,48,8,3861.757220620,0.993250314,1,1
620.958782531,7,7,280,1,63,0,0,4193,48,8,3864.201362021,0.993878951,0,1
621.203851437,8,8,291,1,63,0,0,4192,48,8,3861.695084294,0.993234332,0,1
621.226146913,3,3,314,6,63,0,0,4191,48,8,3859.089341720,0.992564131,0,1
621.241123005,0,0,316,1,63,0,0,4192,48,8,3862.840390024,0.993528907,0,1
621.366040199,2,2,266,8,63,0,0,4193,48,8,3865.569023922,0.994230716,0,1
621.460710825,4,4,292,3,63,0,0,4192,48,8,3863.515878012,0.993702644,0,1
621.486059863,1,1,314,5,63,0,0,4192,48,8,3863.160264892,0.993611179,0,1
621.655553857,6,6,319,4,63,0,0,4191,48,8,3859.708646420,0.992723417,0,1
621.759718254,5,5,313,7,63,0,0,4191,48,8,3858.537697193,0.992422247,0,1
621.958782531,7,7,281,6,63,0,0,4193,48,8,3864.135218789,0.993861939,0,1
622.203851437,8,8,292,6,63,0,0,4192,48,8,3861.622998769,0.993215792,0,1
622.226146913,3,3,315,6,63,0,0,4191,48,8,3859.011313903,0.992544062,0,1
622.241123005,0,0,317,6,63,0,0,4192,48,8,3862.768304500,0.993510366,0,1
622.343628029,7,8,292,6,62,1,0,4193,48,8,3864.066676554,0.993844310,1,1
622.366040199,2,2,267,1,63,0,0,4193,48,8,3865.496938398,0.994212176,0,1
622.460710825,4,4,293,0,63,0,0,4192,48,8,3863.443792488,0.993684103,0,1
622.486059863,1,1,315,7,63,0,0,4192,48,8,3863.088179367,0.993592639,0,1
622.655553857,6,6,320,5,63,0,0,4191,48,8,3859.636560895,0.992704877,0,1
622.759718254,5,5,314,4,63,0,0,4191,48,8,3858.465611668,0.992403707,0,1
622.958782531,7,7,282,2,63,0,0,4193,48,8,3863.996807740,0.993826339,0,1
623.203851437,8,8,293,6,63,0,0,4192,48,8,3861.544970952,0.993195723,0,1
623.226146913,3,3,316,2,63,0,0,4191,48,8,3858.939228379,0.992525522,0,1
623.241123005,0,0,318,8,63,0,0,4192,48,8,3862.696218975,0.993491826,0,1
623.366040199,2,2,268,1,63,0,0,4193,48,8,3865.412968288,0.994190578,0,1
623.460710825,4,4,294,0,63,0,0,4192,48,8,3863.377649256,0.993667091,0,1
623.486059863,1,1,316,0,63,0,0,4192,48,8,3863.010151550,0.993572570,0,1
623.655553857,6,6,321,7,63,0,0,4191,48,8,3859.558533079,0.992684808,0,1
623.759718254,5,5,315,3,63,0,0,4191,48,8,3858.399468436,0.992386695,0,1
623.958782531,7,7,283,3,63,0,0,4193,48,8,3863.924722215,0.993807799,0,1
624.203851437,8,8,294,2,63,0,0,4192,48,8,3861.472885428,0.993177182,0,1
624.226146913,3,3,317,5,63,0,0,4191,48,8,3858.867142854,0.992506981,0,1
624.241123005,0,0,319,2,63,0,0,4192,48,8,3862.624133451,0.993473285,0,1
624.366040199,2,2,269,3,63,0,0,4193,48,8,3865.340882764,0.994172038,0,1
624.460710825,4,4,295,8,63,0,0,4192,48,8,3863.305563732,0.993648550,0,1
624.486059863,1,1,317,8,63,0,0,4192,48,8,3862.944008318,0.993555558,0,1
624.655553857,6,6,322,3,63,0,0,4191,48,8,3859.486447554,0.992666267,0,1
624.759718254,5,5,316,7,63,0,0,4191,48,8,3858.321440619,0.992366626,0,1
624.958782531,7,7,284,8,63,0,0,4193,48,8,3863.858578983,0.993790787,0,1
625.203851437,8,8,295,4,63,0,0,4192,48,8,3861.400799903,0.993158642,0,1
625.226146913,3,3,318,7,63,0,0,4191,48,8,3858.795057330,0.992488441,0,1
625.241123005,0,0,320,8,63,0,0,4192,48,8,3862.552047926,0.993454745,0,1
625.366040199,2,2,270,3,63,0,0,4193,48,8,3865.268797239,0.994153497,0,1
625.460710825,4,4,296,7,63,0,0,4192,48,8,3863.233478207,0.993630010,0,1
625.486059863,1,1,318,8,63,0,0,4192,48,8,3862.871922794,0.993537017,0,1
625.655553857,6,6,323,2,63,0,0,4191,48,8,3859.414362030,0.992647727,0,1
