timestamp(s),src,dst,seq,hops,delay_gen_to_rx(s),delay_first_tx_to_rx(s),bytes,sf,delivered
995.098559123,7,8,654,0,0.139776592,0.139776592,20,12,1
995.380900186,0,6,690,0,0.139777181,0.139777181,20,12,1
996.098559366,7,3,655,0,0.139776835,0.139776835,20,12,1
997.795330692,6,4,695,0,0.139776835,0.139776835,20,12,1
998.098559121,7,4,657,0,0.139776590,0.139776590,20,12,1
999.625836453,1,0,692,0,0.139776590,0.139776590,20,12,1
1000.098559121,7,6,659,0,0.139776590,0.139776590,20,12,1
1001.795330447,6,7,699,0,0.139776590,0.139776590,20,12,1
1002.238335956,7,2,661,1,0.279553425,0.279553425,20,12,1
1002.365923503,3,6,695,0,0.139776590,0.139776590,20,12,1
1002.899495089,5,1,694,0,0.139776835,0.139776835,20,12,1
1003.380899595,0,1,698,0,0.139776590,0.139776590,20,12,1
1003.899494846,5,8,695,0,0.139776592,0.139776592,20,12,1
1005.098559121,7,6,664,0,0.139776590,0.139776590,20,12,1
1006.098559366,7,3,665,0,0.139776835,0.139776835,20,12,1
1007.098559366,7,3,666,0,0.139776835,0.139776835,20,12,1
1007.600487415,4,7,678,0,0.139776590,0.139776590,20,12,1
1007.935107628,6,1,705,1,0.279553771,0.279553771,20,12,1
1008.098559366,7,5,667,0,0.139776835,0.139776835,20,12,1
1008.343628029,8,5,678,0,0.139776592,0.139776592,20,12,1
1009.238335956,7,2,668,1,0.279553425,0.279553425,20,12,1
1009.740264841,4,8,680,1,0.279554016,0.279554016,20,12,1
1009.899494844,5,2,701,0,0.139776590,0.139776590,20,12,1
1010.098559121,7,6,669,0,0.139776590,0.139776590,20,12,1
1011.098559123,7,8,670,0,0.139776592,0.139776592,20,12,1
1012.098559123,7,8,671,0,0.139776592,0.139776592,20,12,1
1013.238335956,7,2,672,1,0.279553425,0.279553425,20,12,1
1014.098559712,7,1,673,0,0.139777181,0.139777181,20,12,1
1015.098559121,7,6,674,0,0.139776590,0.139776590,20,12,1
1015.343628029,8,5,685,0,0.139776592,0.139776592,20,12,1
1015.899494844,5,4,707,0,0.139776590,0.139776590,20,12,1
1017.098559851,7,2,676,0,0.139777320,0.139777320,20,12,1
1017.795330447,6,3,715,0,0.139776590,0.139776590,20,12,1
1017.899494844,5,2,709,0,0.139776590,0.139776590,20,12,1
1018.343628618,8,6,688,0,0.139777181,0.139777181,20,12,1
1019.098559366,7,5,678,0,0.139776835,0.139776835,20,12,1
1022.098559121,7,6,681,0,0.139776590,0.139776590,20,12,1
1022.899495089,5,1,714,0,0.139776835,0.139776835,20,12,1
1023.098559366,7,5,682,0,0.139776835,0.139776835,20,12,1
1024.098559366,7,3,683,0,0.139776835,0.139776835,20,12,1
1025.098559366,7,5,684,0,0.139776835,0.139776835,20,12,1
1027.098559123,7,8,686,0,0.139776592,0.139776592,20,12,1
1028.600487415,4,3,699,0,0.139776590,0.139776590,20,12,1
1029.098559366,7,5,688,0,0.139776835,38.303228919,20,12,1
1031.600487415,4,7,702,0,0.139776590,0.139776590,20,12,1
1032.098559366,7,5,691,0,0.139776835,0.139776835,20,12,1
1034.795330447,6,3,732,0,0.139776590,0.139776590,20,12,1
1035.098559121,7,4,694,0,0.139776590,0.139776590,20,12,1
1035.600487415,4,7,706,0,0.139776590,0.139776590,20,12,1
1035.625836453,1,0,728,0,0.139776590,0.139776590,20,12,1
1037.899494846,5,8,729,0,0.139776592,0.139776592,20,12,1
1038.098559121,7,4,697,0,0.139776590,0.139776590,20,12,1
1039.899494844,5,4,731,0,0.139776590,0.139776590,20,12,1
1041.098559851,7,2,700,0,0.139777320,0.139777320,20,12,1
1043.098559851,7,0,702,0,0.139777320,0.139777320,20,12,1
1043.600487415,4,7,714,0,0.139776590,0.139776590,20,12,1
1044.098559123,7,8,703,0,0.139776592,0.139776592,20,12,1
1044.365923503,3,6,737,0,0.139776590,0.139776590,20,12,1
1045.600487660,4,6,716,0,0.139776835,0.139776835,20,12,1
1045.899494844,5,4,737,0,0.139776590,0.139776590,20,12,1
1046.098559366,7,3,705,0,0.139776835,0.139776835,20,12,1
1046.343628618,8,2,716,0,0.139777181,0.139777181,20,12,1
1047.795330447,6,7,745,0,0.139776590,0.139776590,20,12,1
1047.899494844,5,4,739,0,0.139776590,0.139776590,20,12,1
1048.098559123,7,8,707,0,0.139776592,0.139776592,20,12,1
1049.098559366,7,3,708,0,0.139776835,0.139776835,20,12,1
1049.795330447,6,7,747,0,0.139776590,0.139776590,20,12,1
1050.795330447,6,7,748,0,0.139776590,0.139776590,20,12,1
1052.098559121,7,4,711,0,0.139776590,0.139776590,20,12,1
1055.098559712,7,1,714,0,0.139777181,0.139777181,20,12,1
1056.600487660,4,6,727,0,0.139776835,0.139776835,20,12,1
1056.899494846,5,8,748,0,0.139776592,0.139776592,20,12,1
1057.098559121,7,4,716,0,0.139776590,0.139776590,20,12,1
1057.600487660,4,6,728,0,0.139776835,0.139776835,20,12,1
1058.795330447,6,3,756,0,0.139776590,0.139776590,20,12,1
1059.098559366,7,3,718,0,0.139776835,0.139776835,20,12,1
1059.899494844,5,2,751,0,0.139776590,0.139776590,20,12,1
1062.098559851,7,0,721,0,0.139777320,0.139777320,20,12,1
1062.343628029,8,5,732,0,0.139776592,0.139776592,20,12,1
1063.600487415,4,7,734,0,0.139776590,0.139776590,20,12,1
1064.098559712,7,1,723,0,0.139777181,0.139777181,20,12,1
1066.098559121,7,4,725,0,0.139776590,0.139776590,20,12,1
1067.238335956,7,2,726,1,0.279553425,0.279553425,20,12,1
1069.098559123,7,8,728,0,0.139776592,0.139776592,20,12,1
1069.600487660,4,6,740,0,0.139776835,0.139776835,20,12,1
1070.098559121,7,6,729,0,0.139776590,0.139776590,20,12,1
1070.625836453,1,0,763,0,0.139776590,0.139776590,20,12,1
1071.098559851,7,2,730,0,0.139777320,0.139777320,20,12,1
1072.098559121,7,6,731,0,0.139776590,0.139776590,20,12,1
1072.795331177,6,1,770,0,0.139777320,0.139777320,20,12,1
1072.899494844,5,2,764,0,0.139776590,0.139776590,20,12,1
1073.795330447,6,7,771,0,0.139776590,0.139776590,20,12,1
1075.098559366,7,5,734,0,0.139776835,0.139776835,20,12,1
1076.098559121,7,4,735,0,0.139776590,0.139776590,20,12,1
1078.098559851,7,0,737,0,0.139777320,0.139777320,20,12,1
1079.098559123,7,8,738,0,0.139776592,0.139776592,20,12,1
1079.899495089,5,1,771,0,0.139776835,0.139776835,20,12,1
1081.343628029,8,5,751,0,0.139776592,0.139776592,20,12,1
1082.600487415,4,7,753,0,0.139776590,0.139776590,20,12,1
1083.098559123,7,8,742,0,0.139776592,0.139776592,20,12,1
1084.365923503,3,6,777,0,0.139776590,0.139776590,20,12,1
1084.795331038,6,0,782,0,0.139777181,0.139777181,20,12,1
1085.098559121,7,4,744,0,0.139776590,0.139776590,20,12,1
1085.899494846,5,8,777,0,0.139776592,0.139776592,20,12,1
1086.098559851,7,0,745,0,0.139777320,0.139777320,20,12,1
1087.098559121,7,6,746,0,0.139776590,0.139776590,20,12,1
1088.098559121,7,6,747,0,0.139776590,0.139776590,20,12,1
1089.098559123,7,8,748,0,0.139776592,0.139776592,20,12,1
1090.098559123,7,8,749,0,0.139776592,0.139776592,20,12,1
1090.795330447,6,3,788,0,0.139776590,0.139776590,20,12,1
1091.098559123,7,8,750,0,0.139776592,0.139776592,20,12,1
1095.098559123,7,8,754,0,0.139776592,0.139776592,20,12,1
1096.098559366,7,5,755,0,0.139776835,0.139776835,20,12,1
1096.795330447,6,7,794,0,0.139776590,0.139776590,20,12,1
1098.899494844,5,2,790,0,0.139776590,0.139776590,20,12,1
1099.098559121,7,4,758,0,0.139776590,0.139776590,20,12,1
1099.343628029,8,5,769,0,0.139776592,0.139776592,20,12,1
1099.795330447,6,3,797,0,0.139776590,0.139776590,20,12,1
1100.098559851,7,2,759,0,0.139777320,0.139777320,20,12,1
1100.600487660,4,6,771,0,0.139776835,0.139776835,20,12,1
1101.098559851,7,2,760,0,0.139777320,0.139777320,20,12,1
1102.098559123,7,8,761,0,0.139776592,0.139776592,20,12,1
1102.795330447,6,3,800,0,0.139776590,0.139776590,20,12,1
1103.098559121,7,4,762,0,0.139776590,0.139776590,20,12,1
1103.899494844,5,4,795,0,0.139776590,0.139776590,20,12,1
1104.899495089,5,7,796,0,0.139776835,0.139776835,20,12,1
1105.098559851,7,2,764,0,0.139777320,0.139777320,20,12,1
1105.899494846,5,8,797,0,0.139776592,0.139776592,20,12,1
1106.899495574,5,0,798,0,0.139777320,0.139777320,20,12,1
1107.365923748,3,1,800,0,0.139776835,0.139776835,20,12,1
1107.899494844,5,2,799,0,0.139776590,0.139776590,20,12,1
1108.098559121,7,4,767,0,0.139776590,0.139776590,20,12,1
1108.899495435,5,3,800,0,0.139777181,0.139777181,20,12,1
1109.098559121,7,6,768,0,0.139776590,0.139776590,20,12,1
1109.343628273,8,4,779,0,0.139776836,0.139776836,20,12,1
1110.098559123,7,8,769,0,0.139776592,0.139776592,20,12,1
1110.343628758,8,1,780,0,0.139777321,0.139777321,20,12,1
1111.098559123,7,8,770,0,0.139776592,0.139776592,20,12,1
1112.098559366,7,5,771,0,0.139776835,0.139776835,20,12,1
1112.600487661,4,8,783,0,0.139776836,0.139776836,20,12,1
1113.098559121,7,6,772,0,0.139776590,0.139776590,20,12,1
1113.343628029,8,5,783,0,0.139776592,0.139776592,20,12,1
1114.098559121,7,6,773,0,0.139776590,0.139776590,20,12,1
1115.098559366,7,3,774,0,0.139776835,0.139776835,20,12,1
1116.098559123,7,8,775,0,0.139776592,0.139776592,20,12,1
1116.343628029,8,7,786,0,0.139776592,0.139776592,20,12,1
1117.238336302,7,0,776,1,0.279553771,0.279553771,20,12,1
1118.098559123,7,8,777,0,0.139776592,0.139776592,20,12,1
1119.098559366,7,3,778,0,0.139776835,0.139776835,20,12,1
1119.505817380,2,0,764,0,0.139777181,0.139777181,20,12,1
1120.098559712,7,1,779,0,0.139777181,0.139777181,20,12,1
1121.098559121,7,6,780,0,0.139776590,0.139776590,20,12,1
1122.098559121,7,4,781,0,0.139776590,0.139776590,20,12,1
1122.600487660,4,0,793,0,0.139776835,0.139776835,20,12,1
1123.098559121,7,6,782,0,0.139776590,0.139776590,20,12,1
1124.600487415,4,7,795,0,0.139776590,0.139776590,20,12,1
1125.098559121,7,6,784,0,0.139776590,0.139776590,20,12,1
1125.343628758,8,1,795,0,0.139777321,0.139777321,20,12,1
1126.600487415,4,3,797,0,0.139776590,0.139776590,20,12,1
1127.238336302,7,0,786,1,0.279553771,0.279553771,20,12,1
1127.600487660,4,6,798,0,0.139776835,0.139776835,20,12,1
1128.098559851,7,0,787,0,0.139777320,0.139777320,20,12,1
1128.343628029,8,5,798,0,0.139776592,0.139776592,20,12,1
1129.238336441,7,1,788,1,0.279553910,0.279553910,20,12,1
1130.098559366,7,5,789,0,0.139776835,0.139776835,20,12,1
1131.098559366,7,5,790,0,0.139776835,38.303228919,20,12,1
1132.098559366,7,3,791,0,0.139776835,10.754931337,20,12,1
1132.645593624,2,7,777,1,0.279553425,0.279553425,20,12,1
1133.098559366,7,5,792,0,0.139776835,0.139776835,20,12,1
1133.645593381,2,8,778,1,0.279553182,0.279553182,20,12,1
1134.098559366,7,3,793,0,0.139776835,0.139776835,20,12,1
1135.098559366,7,5,794,0,0.139776835,0.139776835,20,12,1
1135.505817380,2,0,780,0,0.139777181,0.139777181,20,12,1
1136.645593869,2,6,781,1,0.279553670,0.279553670,20,12,1
1137.098559712,7,1,796,0,0.139777181,0.139777181,20,12,1
1139.645593381,2,8,784,1,0.279553182,0.279553182,20,12,1
1141.098559123,7,8,800,0,0.139776592,0.139776592,20,12,1
1141.645593624,2,7,786,1,0.279553425,0.279553425,20,12,1
1143.515900516,2,4,788,0,0.149860317,0.139776835,20,12,1
1144.505817380,2,8,789,0,0.139777181,0.139777181,20,12,1
1145.505817519,2,7,790,0,0.139777320,0.139777320,20,12,1
1146.505817519,2,3,791,0,0.139777320,0.139777320,20,12,1
1147.505816789,2,5,792,0,0.139776590,0.139776590,20,12,1
1150.505817034,2,4,795,0,0.139776835,0.139776835,20,12,1
1152.645593870,2,8,797,1,0.279553671,0.279553671,20,12,1
1153.505817034,2,4,798,0,0.139776835,0.139776835,20,12,1
1154.505816789,2,5,799,0,0.139776590,0.139776590,20,12,1
1155.645593970,2,3,800,1,0.279553771,0.279553771,20,12,1
