timestamp(s),nodeId,kind,bytes,src,dst,seq,hops,sf
312.655553857,6,data,27,6,3,10,0,8
312.759718254,5,data,27,5,4,4,0,8
312.847284098,7,beacon,30,7,65535,6,0,7
313.226146913,3,data,27,3,5,6,0,8
313.241123005,0,data,27,0,2,8,0,8
313.365923503,6,data,27,3,5,6,1,8
313.486059863,1,data,27,1,5,6,0,8
313.655553857,6,data,27,6,8,11,0,8
313.759718254,5,data,27,5,2,5,0,8
314.226146913,3,data,27,3,2,7,0,8
314.241123005,0,data,27,0,4,9,0,8
314.486059863,1,data,27,1,0,7,0,8
314.625836698,3,data,27,1,0,7,1,8
314.655553857,6,data,27,6,5,12,0,8
314.759718254,5,data,27,5,1,6,0,8
315.226146913,3,data,27,3,8,8,0,8
315.241123005,0,data,27,0,7,10,0,8
315.365923503,6,data,27,3,8,8,1,8
315.486059863,1,data,27,1,7,8,0,8
315.655553857,6,data,27,6,3,13,0,8
315.759718254,5,data,27,5,7,7,0,8
315.899494846,8,data,27,5,7,7,1,8
316.226146913,3,data,27,3,0,9,0,8
316.241123005,0,data,27,0,7,11,0,8
316.486059863,1,data,27,1,3,9,0,8
316.655553857,6,data,27,6,0,14,0,8
316.759718254,5,data,27,5,8,8,0,8
317.226146913,3,data,27,3,5,10,0,8
317.241123005,0,data,27,0,5,12,0,8
317.365923503,6,data,27,3,5,10,1,8
317.486059863,1,data,27,1,0,10,0,8
317.655553857,6,data,27,6,0,15,0,8
317.759718254,5,data,27,5,3,9,0,8
318.226146913,3,data,27,3,0,11,0,8
318.241123005,0,data,27,0,1,13,0,8
318.486059863,1,data,27,1,6,11,0,8
318.625836453,4,data,27,1,6,11,1,8
318.655553857,6,data,27,6,0,16,0,8
318.759718254,5,data,27,5,7,10,0,8
319.226146913,3,data,27,3,4,12,0,8
319.241123005,0,data,27,0,6,14,0,8
319.486059863,1,data,27,1,5,12,0,8
319.655553857,6,data,27,6,4,17,0,8
319.759718254,5,data,27,5,8,11,0,8
320.226146913,3,data,27,3,7,13,0,8
320.241123005,0,data,27,0,8,15,0,8
320.380899595,1,data,27,0,8,15,1,8
320.520676430,5,data,27,0,8,15,2,8
320.541155595,1,data,27,1,0,13,0,8
320.655553857,6,data,27,6,1,18,0,8
320.759718254,5,data,27,5,8,12,0,8
321.226146913,3,data,27,3,8,14,0,8
321.241123005,0,data,27,0,6,16,0,8
321.486059863,1,data,27,1,6,14,0,8
321.655553857,6,data,27,6,3,19,0,8
321.759718254,5,data,27,5,1,13,0,8
322.226146913,3,data,27,3,0,15,0,8
322.241123005,0,data,27,0,7,17,0,8
322.486059863,1,data,27,1,4,15,0,8
322.655553857,6,data,27,6,1,20,0,8
322.759718254,5,data,27,5,2,14,0,8
323.226146913,3,data,27,3,5,16,0,8
323.241123005,0,data,27,0,6,18,0,8
323.365923503,6,data,27,3,5,16,1,8
323.486059863,1,data,27,1,5,16,0,8
323.655553857,6,data,27,6,7,21,0,8
323.759718254,5,data,27,5,6,15,0,8
324.226146913,3,data,27,3,6,17,0,8
324.241123005,0,data,27,0,3,19,0,8
324.486059863,1,data,27,1,4,17,0,8
324.655553857,6,data,27,6,0,22,0,8
324.759718254,5,data,27,5,3,16,0,8
325.226146913,3,data,27,3,5,18,0,8
325.241123005,0,data,27,0,3,20,0,8
325.365923503,6,data,27,3,5,18,1,8
325.486059863,1,data,27,1,4,18,0,8
325.655553857,6,data,27,6,4,23,0,8
325.759718254,5,data,27,5,2,17,0,8
326.226146913,3,data,27,3,4,19,0,8
326.241123005,0,data,27,0,7,21,0,8
326.486059863,1,data,27,1,6,19,0,8
326.625836453,4,data,27,1,6,19,1,8
326.655553857,6,data,27,6,8,24,0,8
326.759718254,5,data,27,5,7,18,0,8
327.226146913,3,data,27,3,6,20,0,8
327.241123005,0,data,27,0,7,22,0,8
327.486059863,1,data,27,1,5,20,0,8
327.655553857,6,data,27,6,2,25,0,8
327.759718254,5,data,27,5,4,19,0,8
327.795330447,3,data,27,6,2,25,1,8
328.226146913,3,data,27,3,2,21,0,8
328.241123005,0,data,27,0,3,23,0,8
328.486059863,1,data,27,1,2,21,0,8
328.625836453,4,data,27,1,2,21,1,8
328.655553857,6,data,27,6,2,26,0,8
328.759718254,5,data,27,5,1,20,0,8
329.226146913,3,data,27,3,4,22,0,8
329.241123005,0,data,27,0,2,24,0,8
329.486059863,1,data,27,1,2,22,0,8
329.625836453,4,data,27,1,2,22,1,8
329.655553857,6,data,27,6,1,27,0,8
329.759718254,5,data,27,5,2,21,0,8
330.226146913,3,data,27,3,1,23,0,8
330.241123005,0,data,27,0,2,25,0,8
330.460710825,4,data,27,4,2,1,0,8
330.486059863,1,data,27,1,0,23,0,8
330.655553857,6,data,27,6,2,28,0,8
330.759718254,5,data,27,5,4,22,0,8
330.795330447,3,data,27,6,2,28,1,8
331.203851437,8,data,27,8,0,1,0,8
331.226146913,3,data,27,3,4,24,0,8
331.241123005,0,data,27,0,2,26,0,8
331.460710825,4,data,27,4,1,2,0,8
331.486059863,1,data,27,1,3,24,0,8
331.655553857,6,data,27,6,1,29,0,8
331.759718254,5,data,27,5,7,23,0,8
331.899494846,8,data,27,5,7,23,1,8
332.203851437,8,data,27,8,2,2,0,8
332.226146913,3,data,27,3,2,25,0,8
332.241123005,0,data,27,0,4,27,0,8
332.460710825,4,data,27,4,8,3,0,8
332.486059863,1,data,27,1,2,25,0,8
332.655553857,6,data,27,6,8,30,0,8
332.759718254,5,data,27,5,6,24,0,8
333.203851437,8,data,27,8,4,3,0,8
333.226146913,3,data,27,3,5,26,0,8
333.241123005,0,data,27,0,7,28,0,8
333.460710825,4,data,27,4,2,4,0,8
333.486059863,1,data,27,1,3,26,0,8
333.655553857,6,data,27,6,1,31,0,8
333.759718254,5,data,27,5,7,25,0,8
333.899494846,8,data,27,5,7,25,1,8
334.203851437,8,data,27,8,5,4,0,8
334.226146913,3,data,27,3,7,27,0,8
334.241123005,0,data,27,0,5,29,0,8
334.460710825,4,data,27,4,2,5,0,8
334.486059863,1,data,27,1,6,27,0,8
334.655553857,6,data,27,6,5,32,0,8
334.759718254,5,data,27,5,7,26,0,8
334.899494846,8,data,27,5,7,26,1,8
335.203851437,8,data,27,8,3,5,0,8
335.226146913,3,data,27,3,7,28,0,8
335.241123005,0,data,27,0,6,30,0,8
335.460710825,4,data,27,4,8,6,0,8
335.486059863,1,data,27,1,7,28,0,8
335.655553857,6,data,27,6,4,33,0,8
335.759718254,5,data,27,5,1,27,0,8
336.203851437,8,data,27,8,2,6,0,8
336.226146913,3,data,27,3,5,29,0,8
336.241123005,0,data,27,0,4,31,0,8
336.460710825,4,data,27,4,3,7,0,8
336.486059863,1,data,27,1,5,29,0,8
336.655553857,6,data,27,6,4,34,0,8
336.759718254,5,data,27,5,0,28,0,8
337.203851437,8,data,27,8,2,7,0,8
337.226146913,3,data,27,3,7,30,0,8
337.241123005,0,data,27,0,4,32,0,8
337.460710825,4,data,27,4,3,8,0,8
337.486059863,1,data,27,1,5,30,0,8
337.655553857,6,data,27,6,2,35,0,8
337.759718254,5,data,27,5,1,29,0,8
337.795330447,3,data,27,6,2,35,1,8
338.203851437,8,data,27,8,2,8,0,8
338.226146913,3,data,27,3,0,31,0,8
338.241123005,0,data,27,0,3,33,0,8
338.343628029,5,data,27,8,2,8,1,8
338.460710825,4,data,27,4,6,9,0,8
338.486059863,1,data,27,1,0,31,0,8
338.655553857,6,data,27,6,5,36,0,8
338.759718254,5,data,27,5,4,30,0,8
339.203851437,8,data,27,8,0,9,0,8
339.226146913,3,data,27,3,6,32,0,8
339.241123005,0,data,27,0,4,34,0,8
339.343628029,5,data,27,8,0,9,1,8
339.460710825,4,data,27,4,0,10,0,8
339.486059863,1,data,27,1,2,32,0,8
339.655553857,6,data,27,6,7,37,0,8
339.759718254,5,data,27,5,0,31,0,8
340.203851437,8,data,27,8,3,10,0,8
340.226146913,3,data,27,3,2,33,0,8
340.241123005,0,data,27,0,8,35,0,8
340.460710825,4,data,27,4,0,11,0,8
340.486059863,1,data,27,1,2,33,0,8
340.655553857,6,data,27,6,7,38,0,8
340.759718254,5,data,27,5,0,32,0,8
341.203851437,8,data,27,8,2,11,0,8
341.226146913,3,data,27,3,5,34,0,8
341.241123005,0,data,27,0,8,36,0,8
341.460710825,4,data,27,4,6,12,0,8
341.486059863,1,data,27,1,2,34,0,8
341.655553857,6,data,27,6,1,39,0,8
341.759718254,5,data,27,5,2,33,0,8
341.958782531,7,data,27,7,0,1,0,8
342.098559366,3,data,27,7,0,1,1,8
342.203851437,8,data,27,8,6,12,0,8
342.241123005,0,data,27,0,8,37,0,8
342.258815366,3,data,27,3,8,35,0,8
342.398591956,6,data,27,3,8,35,1,8
342.460710825,4,data,27,4,6,13,0,8
342.486059863,1,data,27,1,3,35,0,8
342.655553857,6,data,27,6,2,40,0,8
342.759718254,5,data,27,5,7,34,0,8
342.958782531,7,data,27,7,6,2,0,8
343.203851437,8,data,27,8,2,13,0,8
343.226146913,3,data,27,3,0,36,0,8
343.241123005,0,data,27,0,6,38,0,8
343.343628029,5,data,27,8,2,13,1,8
343.460710825,4,data,27,4,2,14,0,8
343.486059863,1,data,27,1,0,36,0,8
343.655553857,6,data,27,6,2,41,0,8
343.759718254,5,data,27,5,3,35,0,8
343.958782531,7,data,27,7,4,3,0,8
344.203851437,8,data,27,8,6,14,0,8
344.226146913,3,data,27,3,2,37,0,8
344.241123005,0,data,27,0,1,39,0,8
344.460710825,4,data,27,4,6,15,0,8
344.486059863,1,data,27,1,8,37,0,8
344.655553857,6,data,27,6,3,42,0,8
344.759718254,5,data,27,5,6,36,0,8
344.958782531,7,data,27,7,5,4,0,8
345.203851437,8,data,27,8,7,15,0,8
345.226146913,3,data,27,3,6,38,0,8
345.241123005,0,data,27,0,4,40,0,8
345.460710825,4,data,27,4,0,16,0,8
345.486059863,1,data,27,1,6,38,0,8
345.655553857,6,data,27,6,3,43,0,8
345.759718254,5,data,27,5,1,37,0,8
345.958782531,7,data,27,7,4,5,0,8
346.203851437,8,data,27,8,5,16,0,8
346.226146913,3,data,27,3,4,39,0,8
346.241123005,0,data,27,0,4,41,0,8
346.460710825,4,data,27,4,3,17,0,8
346.486059863,1,data,27,1,4,39,0,8
346.655553857,6,data,27,6,5,44,0,8
346.759718254,5,data,27,5,4,38,0,8
346.958782531,7,data,27,7,6,6,0,8
347.203851437,8,data,27,8,3,17,0,8
347.226146913,3,data,27,3,8,40,0,8
347.241123005,0,data,27,0,7,42,0,8
347.460710825,4,data,27,4,6,18,0,8
347.486059863,1,data,27,1,8,40,0,8
347.655553857,6,data,27,6,4,45,0,8
347.759718254,5,data,27,5,7,39,0,8
347.958782531,7,data,27,7,2,7,0,8
348.098559366,5,data,27,7,2,7,1,8
348.203851437,8,data,27,8,3,18,0,8
348.226146913,3,data,27,3,7,41,0,8
348.241123005,0,data,27,0,7,43,0,8
348.460710825,4,data,27,4,1,19,0,8
348.486059863,1,data,27,1,5,41,0,8
348.655553857,6,data,27,6,1,46,0,8
348.759718254,5,data,27,5,0,40,0,8
348.958782531,7,data,27,7,5,8,0,8
349.203851437,8,data,27,8,3,19,0,8
349.226146913,3,data,27,3,2,42,0,8
349.241123005,0,data,27,0,6,44,0,8
349.460710825,4,data,27,4,2,20,0,8
349.486059863,1,data,27,1,7,42,0,8
349.655553857,6,data,27,6,4,47,0,8
349.759718254,5,data,27,5,6,41,0,8
349.958782531,7,data,27,7,8,9,0,8
350.203851437,8,data,27,8,1,20,0,8
350.226146913,3,data,27,3,7,43,0,8
350.241123005,0,data,27,0,7,45,0,8
350.460710825,4,data,27,4,1,21,0,8
350.486059863,1,data,27,1,4,43,0,8
350.655553857,6,data,27,6,4,48,0,8
350.759718254,5,data,27,5,3,42,0,8
350.958782531,7,data,27,7,5,10,0,8
351.203851437,8,data,27,8,4,21,0,8
351.226146913,3,data,27,3,7,44,0,8
351.241123005,0,data,27,0,5,46,0,8
351.460710825,4,data,27,4,5,22,0,8
351.486059863,1,data,27,1,7,44,0,8
351.655553857,6,data,27,6,8,49,0,8
351.759718254,5,data,27,5,8,43,0,8
351.958782531,7,data,27,7,4,11,0,8
352.203851437,8,data,27,8,4,22,0,8
352.226146913,3,data,27,3,4,45,0,8
352.241123005,0,data,27,0,6,47,0,8
352.460710825,4,data,27,4,7,23,0,8
352.486059863,1,data,27,1,6,45,0,8
352.655553857,6,data,27,6,1,50,0,8
352.759718254,5,data,27,5,2,44,0,8
352.958782531,7,data,27,7,5,12,0,8
353.203851437,8,data,27,8,5,23,0,8
353.226146913,3,data,27,3,8,46,0,8
353.241123005,0,data,27,0,3,48,0,8
353.460710825,4,data,27,4,3,24,0,8
353.486059863,1,data,27,1,4,46,0,8
353.655553857,6,data,27,6,7,51,0,8
353.759718254,5,data,27,5,7,45,0,8
353.958782531,7,data,27,7,6,13,0,8
354.203851437,8,data,27,8,7,24,0,8
354.226146913,3,data,27,3,4,47,0,8
354.241123005,0,data,27,0,2,49,0,8
354.460710825,4,data,27,4,8,25,0,8
354.486059863,1,data,27,1,0,47,0,8
354.655553857,6,data,27,6,4,52,0,8
354.759718254,5,data,27,5,3,46,0,8
354.958782531,7,data,27,7,1,14,0,8
355.098559366,3,data,27,7,1,14,1,8
355.203851437,8,data,27,8,0,25,0,8
355.241123005,0,data,27,0,2,50,0,8
355.258815366,3,data,27,3,7,48,0,8
355.398591956,6,data,27,3,7,48,1,8
355.460710825,4,data,27,4,5,26,0,8
355.486059863,1,data,27,1,5,48,0,8
355.655553857,6,data,27,6,3,53,0,8
355.759718254,5,data,27,5,0,47,0,8
355.958782531,7,data,27,7,5,15,0,8
356.203851437,8,data,27,8,0,26,0,8
356.226146913,3,data,27,3,0,49,0,8
356.241123005,0,data,27,0,3,51,0,8
356.343628029,5,data,27,8,0,26,1,8
356.366040199,2,data,27,2,8,1,0,8
356.460710825,4,data,27,4,3,27,0,8
356.486059863,1,data,27,1,7,49,0,8
356.655553857,6,data,27,6,5,54,0,8
356.759718254,5,data,27,5,8,48,0,8
356.958782531,7,data,27,7,8,16,0,8
357.203851437,8,data,27,8,3,27,0,8
357.226146913,3,data,27,3,4,50,0,8
357.241123005,0,data,27,0,3,52,0,8
357.366040199,2,data,27,2,7,2,0,8
357.460710825,4,data,27,4,0,28,0,8
357.486059863,1,data,27,1,6,50,0,8
357.655553857,6,data,27,6,7,55,0,8
357.759718254,5,data,27,5,7,49,0,8
357.899494846,8,data,27,5,7,49,1,8
357.958782531,7,data,27,7,6,17,0,8
358.203851437,8,data,27,8,4,28,0,8
358.226146913,3,data,27,3,5,51,0,8
358.241123005,0,data,27,0,2,53,0,8
358.365923503,6,data,27,3,5,51,1,8
358.366040199,2,data,27,2,0,3,0,8
358.460710825,4,data,27,4,3,29,0,8
358.486059863,1,data,27,1,3,51,0,8
358.655553857,6,data,27,6,1,56,0,8
358.759718254,5,data,27,5,8,50,0,8
358.958782531,7,data,27,7,5,18,0,8
359.203851437,8,data,27,8,7,29,0,8
359.226146913,3,data,27,3,6,52,0,8
359.241123005,0,data,27,0,4,54,0,8
359.366040199,2,data,27,2,5,4,0,8
359.460710825,4,data,27,4,0,30,0,8
359.486059863,1,data,27,1,8,52,0,8
359.655553857,6,data,27,6,3,57,0,8
359.759718254,5,data,27,5,1,51,0,8
359.958782531,7,data,27,7,4,19,0,8
360.203851437,8,data,27,8,6,30,0,8
360.226146913,3,data,27,3,7,53,0,8
360.241123005,0,data,27,0,3,55,0,8
360.343628029,7,data,27,8,6,30,1,8
360.366040199,2,data,27,2,1,5,0,8
360.460710825,4,data,27,4,7,31,0,8
360.486059863,1,data,27,1,2,53,0,8
360.655553857,6,data,27,6,0,58,0,8
360.759718254,5,data,27,5,1,52,0,8
360.958782531,7,data,27,7,3,20,0,8
361.203851437,8,data,27,8,1,31,0,8
361.226146913,3,data,27,3,7,54,0,8
361.241123005,0,data,27,0,2,56,0,8
361.343628029,5,data,27,8,1,31,1,8
361.366040199,2,data,27,2,4,6,0,8
361.460710825,4,data,27,4,3,32,0,8
361.486059863,1,data,27,1,0,54,0,8
361.655553857,6,data,27,6,8,59,0,8
361.759718254,5,data,27,5,7,53,0,8
361.899494846,8,data,27,5,7,53,1,8
361.958782531,7,data,27,7,0,21,0,8
362.203851437,8,data,27,8,5,32,0,8
362.226146913,3,data,27,3,5,55,0,8
362.241123005,0,data,27,0,7,57,0,8
362.366040199,2,data,27,2,3,7,0,8
362.460710825,4,data,27,4,8,33,0,8
362.486059863,1,data,27,1,2,55,0,8
362.655553857,6,data,27,6,1,60,0,8
362.759718254,5,data,27,5,3,54,0,8
362.958782531,7,data,27,7,5,22,0,8
363.203851437,8,data,27,8,4,33,0,8
363.205627681,2,beacon,30,2,65535,7,0,7
363.226146913,3,data,27,3,7,56,0,8
363.241123005,0,data,27,0,2,58,0,8
363.366040199,2,data,27,2,1,8,0,8
363.460710825,4,data,27,4,5,34,0,8
363.486059863,1,data,27,1,4,56,0,8
363.655553857,6,data,27,6,2,61,0,8
363.759718254,5,data,27,5,7,55,0,8
363.899494846,8,data,27,5,7,55,1,8
363.958782531,7,data,27,7,8,23,0,8
364.203851437,8,data,27,8,4,34,0,8
364.226146913,3,data,27,3,1,57,0,8
364.241123005,0,data,27,0,8,59,0,8
364.366040199,2,data,27,2,0,9,0,8
364.460710825,4,data,27,4,0,35,0,8
364.486059863,1,data,27,1,8,57,0,8
364.655553857,6,data,27,6,3,62,0,8
364.759718254,5,data,27,5,8,56,0,8
364.958782531,7,data,27,7,4,24,0,8
365.203851437,8,data,27,8,3,35,0,8
365.226146913,3,data,27,3,6,58,0,8
365.241123005,0,data,27,0,8,60,0,8
365.366040199,2,data,27,2,7,10,0,8
365.460710825,4,data,27,4,2,36,0,8
365.486059863,1,data,27,1,2,58,0,8
365.655553857,6,data,27,6,1,63,0,8
365.759718254,5,data,27,5,7,57,0,8
365.958782531,7,data,27,7,0,25,0,8
366.060164480,4,beacon,30,4,65535,7,0,7
366.098559366,3,data,27,7,0,25,1,8
366.203851437,8,data,27,8,4,36,0,8
366.241123005,0,data,27,0,1,61,0,8
366.258815366,3,data,27,3,2,59,0,8
366.366040199,2,data,27,2,8,11,0,8
366.422851395,0,beacon,30,0,65535,7,0,7
366.460710825,4,data,27,4,2,37,0,8
366.486059863,1,data,27,1,3,59,0,8
366.505816789,5,data,27,2,8,11,1,8
366.655553857,6,data,27,6,1,64,0,8
366.759718254,5,data,27,5,0,58,0,8
366.958782531,7,data,27,7,4,26,0,8
367.203851437,8,data,27,8,3,37,0,8
367.226146913,3,data,27,3,1,60,0,8
367.241123005,0,data,27,0,8,62,0,8
367.366040199,2,data,27,2,4,12,0,8
367.460710825,4,data,27,4,6,38,0,8
367.486059863,1,data,27,1,6,60,0,8
367.655553857,6,data,27,6,7,65,0,8
367.759718254,5,data,27,5,6,59,0,8
367.815809857,6,beacon,30,6,65535,7,0,7
367.899494844,4,data,27,5,6,59,1,8
367.931177313,1,beacon,30,1,65535,7,0,7
367.958782531,7,data,27,7,3,27,0,8
368.129722679,8,beacon,30,8,65535,7,0,7
368.225210679,8,data,27,8,1,38,0,8
368.226146913,3,data,27,3,8,61,0,8
368.241123005,0,data,27,0,7,63,0,8
368.366040199,2,data,27,2,5,13,0,8
368.460710825,4,data,27,4,5,39,0,8
368.486059863,1,data,27,1,2,61,0,8
368.655553857,6,data,27,6,4,66,0,8
368.759718254,5,data,27,5,0,60,0,8
368.958782531,7,data,27,7,5,28,0,8
369.203851437,8,data,27,8,1,39,0,8
369.226146913,3,data,27,3,6,62,0,8
369.241123005,0,data,27,0,3,64,0,8
369.343628029,5,data,27,8,1,39,1,8
369.366040199,2,data,27,2,1,14,0,8
369.460710825,4,data,27,4,1,40,0,8
369.486059863,1,data,27,1,5,62,0,8
369.655553857,6,data,27,6,5,67,0,8
369.759718254,5,data,27,5,4,61,0,8
369.958782531,7,data,27,7,3,29,0,8
370.179680522,5,beacon,30,5,65535,7,0,7
370.203851437,8,data,27,8,5,40,0,8
370.226146913,3,data,27,3,2,63,0,8
370.241123005,0,data,27,0,5,65,0,8
370.366040199,2,data,27,2,3,15,0,8
370.460710825,4,data,27,4,1,41,0,8
370.486059863,1,data,27,1,4,63,0,8
370.655553857,6,data,27,6,3,68,0,8
370.759718254,5,data,27,5,2,62,0,8
370.958782531,7,data,27,7,2,30,0,8
371.000395817,3,beacon,30,3,65535,7,0,8
371.203851437,8,data,27,8,4,41,0,8
371.226146913,3,data,27,3,8,64,0,8
371.241123005,0,data,27,0,8,66,0,8
371.366040199,2,data,27,2,4,16,0,8
371.460710825,4,data,27,4,3,42,0,8
371.486059863,1,data,27,1,5,64,0,8
371.655553857,6,data,27,6,5,69,0,8
371.759718254,5,data,27,5,6,63,0,8
371.958782531,7,data,27,7,1,31,0,8
372.098559366,3,data,27,7,1,31,1,8
372.203851437,8,data,27,8,1,42,0,8
372.241123005,0,data,27,0,2,67,0,8
372.258815366,3,data,27,3,6,65,0,8
372.366040199,2,data,27,2,5,17,0,8
372.460710825,4,data,27,4,2,43,0,8
372.486059863,1,data,27,1,8,65,0,8
372.655553857,6,data,27,6,1,70,0,8
372.759718254,5,data,27,5,2,64,0,8
372.847284098,7,beacon,30,7,65535,7,0,7
372.958782531,7,data,27,7,0,32,0,8
373.098559366,5,data,27,7,0,32,1,8
373.203851437,8,data,27,8,4,43,0,8
373.226146913,3,data,27,3,6,66,0,8
373.241123005,0,data,27,0,6,68,0,8
373.366040199,2,data,27,2,6,18,0,8
373.460710825,4,data,27,4,2,44,0,8
373.486059863,1,data,27,1,5,66,0,8
373.655553857,6,data,27,6,7,71,0,8
373.759718254,5,data,27,5,0,65,0,8
373.958782531,7,data,27,7,0,33,0,8
374.098559366,5,data,27,7,0,33,1,8
374.203851437,8,data,27,8,7,44,0,8
374.226146913,3,data,27,3,8,67,0,8
374.241123005,0,data,27,0,1,69,0,8
374.366040199,2,data,27,2,0,19,0,8
374.460710825,4,data,27,4,8,45,0,8
374.486059863,1,data,27,1,4,67,0,8
374.655553857,6,data,27,6,2,72,0,8
374.759718254,5,data,27,5,6,66,0,8
374.958782531,7,data,27,7,1,34,0,8
375.203851437,8,data,27,8,3,45,0,8
375.226146913,3,data,27,3,0,68,0,8
375.241123005,0,data,27,0,7,70,0,8
375.366040199,2,data,27,2,6,20,0,8
375.460710825,4,data,27,4,0,46,0,8
375.486059863,1,data,27,1,3,68,0,8
375.655553857,6,data,27,6,2,73,0,8
375.759718254,5,data,27,5,1,67,0,8
375.958782531,7,data,27,7,1,35,0,8
376.203851437,8,data,27,8,7,46,0,8
376.226146913,3,data,27,3,8,69,0,8
376.241123005,0,data,27,0,6,71,0,8
376.366040199,2,data,27,2,7,21,0,8
376.460710825,4,data,27,4,6,47,0,8
376.486059863,1,data,27,1,6,69,0,8
376.655553857,6,data,27,6,3,74,0,8
376.759718254,5,data,27,5,8,68,0,8
376.958782531,7,data,27,7,5,36,0,8
377.203851437,8,data,27,8,1,47,0,8
377.226146913,3,data,27,3,8,70,0,8
377.241123005,0,data,27,0,6,72,0,8
377.343628029,5,data,27,8,1,47,1,8
377.366040199,2,data,27,2,4,22,0,8
377.460710825,4,data,27,4,7,48,0,8
377.486059863,1,data,27,1,6,70,0,8
377.655553857,6,data,27,6,5,75,0,8
377.759718254,5,data,27,5,1,69,0,8
377.958782531,7,data,27,7,2,37,0,8
378.098559366,5,data,27,7,2,37,1,8
378.203851437,8,data,27,8,7,48,0,8
378.226146913,3,data,27,3,7,71,0,8
378.241123005,0,data,27,0,5,73,0,8
378.366040199,2,data,27,2,4,23,0,8
378.460710825,4,data,27,4,8,49,0,8
378.486059863,1,data,27,1,8,71,0,8
378.655553857,6,data,27,6,7,76,0,8
378.759718254,5,data,27,5,0,70,0,8
378.958782531,7,data,27,7,4,38,0,8
379.203851437,8,data,27,8,7,49,0,8
379.226146913,3,data,27,3,2,72,0,8
379.241123005,0,data,27,0,6,74,0,8
379.366040199,2,data,27,2,5,24,0,8
379.460710825,4,data,27,4,3,50,0,8
379.486059863,1,data,27,1,2,72,0,8
379.655553857,6,data,27,6,4,77,0,8
379.759718254,5,data,27,5,6,71,0,8
379.958782531,7,data,27,7,4,39,0,8
380.203851437,8,data,27,8,4,50,0,8
380.226146913,3,data,27,3,0,73,0,8
380.241123005,0,data,27,0,2,75,0,8
380.366040199,2,data,27,2,1,25,0,8
380.460710825,4,data,27,4,8,51,0,8
380.486059863,1,data,27,1,4,73,0,8
380.655553857,6,data,27,6,2,78,0,8
380.759718254,5,data,27,5,7,72,0,8
380.795330447,3,data,27,6,2,78,1,8
380.958782531,7,data,27,7,2,40,0,8
381.098559366,5,data,27,7,2,40,1,8
381.203851437,8,data,27,8,7,51,0,8
381.226146913,3,data,27,3,2,74,0,8
381.241123005,0,data,27,0,3,76,0,8
381.366040199,2,data,27,2,4,26,0,8
381.460710825,4,data,27,4,5,52,0,8
381.486059863,1,data,27,1,5,74,0,8
381.655553857,6,data,27,6,4,79,0,8
381.759718254,5,data,27,5,7,73,0,8
381.899494846,8,data,27,5,7,73,1,8
381.958782531,7,data,27,7,3,41,0,8
382.203851437,8,data,27,8,6,52,0,8
382.226146913,3,data,27,3,8,75,0,8
382.241123005,0,data,27,0,1,77,0,8
382.366040199,2,data,27,2,1,27,0,8
382.460710825,4,data,27,4,2,53,0,8
382.486059863,1,data,27,1,7,75,0,8
382.655553857,6,data,27,6,8,80,0,8
382.759718254,5,data,27,5,0,74,0,8
382.958782531,7,data,27,7,4,42,0,8
383.203851437,8,data,27,8,5,53,0,8
383.226146913,3,data,27,3,0,76,0,8
383.241123005,0,data,27,0,3,78,0,8
383.366040199,2,data,27,2,1,28,0,8
383.460710825,4,data,27,4,1,54,0,8
383.486059863,1,data,27,1,6,76,0,8
383.655553857,6,data,27,6,2,81,0,8
383.759718254,5,data,27,5,1,75,0,8
383.958782531,7,data,27,7,2,43,0,8
384.098559366,5,data,27,7,2,43,1,8
384.203851437,8,data,27,8,7,54,0,8
384.226146913,3,data,27,3,2,77,0,8
384.241123005,0,data,27,0,3,79,0,8
384.366040199,2,data,27,2,7,29,0,8
384.460710825,4,data,27,4,6,55,0,8
384.486059863,1,data,27,1,8,77,0,8
384.655553857,6,data,27,6,3,82,0,8
384.759718254,5,data,27,5,1,76,0,8
384.958782531,7,data,27,7,2,44,0,8
385.098559366,5,data,27,7,2,44,1,8
385.203851437,8,data,27,8,0,55,0,8
385.226146913,3,data,27,3,1,78,0,8
385.241123005,0,data,27,0,1,80,0,8
385.366040199,2,data,27,2,8,30,0,8
385.460710825,4,data,27,4,7,56,0,8
385.486059863,1,data,27,1,0,78,0,8
385.655553857,6,data,27,6,8,83,0,8
385.759718254,5,data,27,5,7,77,0,8
385.958782531,7,data,27,7,3,45,0,8
386.203851437,8,data,27,8,5,56,0,8
386.226146913,3,data,27,3,0,79,0,8
386.241123005,0,data,27,0,6,81,0,8
386.366040199,2,data,27,2,6,31,0,8
386.460710825,4,data,27,4,2,57,0,8
386.486059863,1,data,27,1,3,79,0,8
386.655553857,6,data,27,6,8,84,0,8
386.759718254,5,data,27,5,7,78,0,8
386.899494846,8,data,27,5,7,78,1,8
386.958782531,7,data,27,7,0,46,0,8
387.203851437,8,data,27,8,5,57,0,8
387.226146913,3,data,27,3,1,80,0,8
387.241123005,0,data,27,0,7,82,0,8
387.366040199,2,data,27,2,4,32,0,8
387.460710825,4,data,27,4,5,58,0,8
387.486059863,1,data,27,1,2,80,0,8
387.655553857,6,data,27,6,4,85,0,8
387.759718254,5,data,27,5,4,79,0,8
387.958782531,7,data,27,7,6,47,0,8
388.203851437,8,data,27,8,2,58,0,8
388.226146913,3,data,27,3,4,81,0,8
388.241123005,0,data,27,0,8,83,0,8
